lake_id,arc1,arc2
1150000822,0.38016537,0.61983454
1150001092,0.37757,0.62242997
1150002502,0.404105,0.595895
1150002592,0.20147425,0.79852575
1150003802,0.3496113,0.6503887
1150004092,0.33755863,0.6624414
1150005262,0.2495336,0.7504664
1150005972,0.21013384,0.7898662
1150007303,0.07196897,0.9280311
1150007432,0.0013123702,0.9986877
1150008142,0.40789935,0.5921006
1160000282,0.1677495,0.8322505
1170006442,0.1284279,0.87157214
1170013163,0.22161822,0.77838176
1170013972,0.14470772,0.85529226
1170014783,0.14198904,0.858011
1220005463,0.09706712,0.90293294
1220013612,0.24413341,0.7558666
1220053053,0.06303948,0.9369605
1220056833,0.09610583,0.9038942
1220056903,0.09597652,0.90402347
1230003032,0.0043453444,0.9956546
1230009732,0.12838538,0.8716146
1240009142,0.21059242,0.78940755
1240018052,0.0035016225,0.99649835
1240019053,0.015849942,0.9841501
1250034252,0.14340939,0.85659057
1250051122,0.00966765,0.9903323
1250064892,0.004781145,0.9952188
1270003322,0.363399,0.63660103
1270024123,0.2665829,0.73341703
1270028303,0.24714889,0.7528512
1270040752,0.21979338,0.78020656
1270041163,0.26032057,0.7396794
1270045763,0.3300858,0.66991425
1270054173,0.3157463,0.6842537
1310000402,0.33682138,0.66317856
1310005562,0.008608273,0.9913918
1320012743,0.056409102,0.9435909
1320015733,0.056499965,0.94350004
1320015883,0.057543147,0.9424569
1320018042,0.24653336,0.75346667
1320022222,0.22328514,0.7767149
1320023692,0.19633746,0.80366254
1320023702,0.19557321,0.80442685
1320026362,0.19451697,0.80548304
1320028172,0.2378729,0.7621271
1320029763,0.115507714,0.8844923
1320030072,0.115858026,0.8841419
1320031272,0.116921544,0.88307846
1320031292,0.11693873,0.8830613
1320035402,0.2466628,0.75333714
1320035532,0.3112502,0.68874973
1320036032,0.19427627,0.8057238
1320036142,0.16062668,0.83937335
1320037342,0.11467863,0.8853214
1320038493,0.115452066,0.88454795
1320040872,0.06118876,0.93881124
1330003052,0.004644451,0.9953556
1330003162,0.0039854683,0.9960146
1330006212,0.0073778997,0.99262214
1330007723,0.0041355053,0.9958645
1330008533,0.0040912936,0.99590874
1330008622,0.0035728423,0.9964271
1330010923,0.24299224,0.7570077
1330014893,0.17589097,0.8241091
1330015103,0.14774856,0.8522514
1420040083,0.017482677,0.9825173
1420043703,0.03848481,0.9615151
1420045233,0.029233709,0.9707663
1420049113,0.064858556,0.93514144
1430002253,0.009729929,0.99027
1430002872,0.004897428,0.9951025
1430004273,0.02364704,0.976353
1430004323,0.0027513006,0.99724865
1430005083,0.0050418708,0.9949581
1440001863,0.011298783,0.9887013
1440005913,0.043240476,0.9567595
1440011113,0.04759994,0.9524
1450003703,0.032082953,0.9679171
1450007622,0.008685145,0.9913148
1450009233,0.0041081295,0.99589187
1450009543,0.0349406,0.9650594
1450009923,0.004595714,0.9954043
1450011142,0.008155616,0.99184436
1450012863,0.06733398,0.93266594
1450014203,0.0033500148,0.99665
1460002782,0.008572576,0.9914274
1460009393,0.036189623,0.9638103
1510001923,0.23132966,0.76867026
1510006093,0.03767041,0.9623296
1510006393,0.004399396,0.9956006
1530003042,0.0006313416,0.9993687
1530004152,0.006072314,0.9939277
1530011512,0.01540005,0.9845999
1530012122,0.010791254,0.98920876
1540002042,0.0047773826,0.9952226
1620001552,0.077172525,0.9228275
1620004522,0.060140416,0.9398596
1620008282,0.05536513,0.94463485
1620023612,0.052601356,0.94739866
1620031802,0.05378455,0.94621545
1620032342,0.053759437,0.94624054
1620034183,0.053225957,0.946774
1620063302,0.05197119,0.9480288
1720000552,0.26175848,0.7382415
1720001282,0.25970882,0.7402912
1720001342,0.264723,0.73527706
1720003902,0.28638452,0.7136155
1720003932,0.41686407,0.5831359
1720004142,0.39820203,0.601798
1720004172,0.24090427,0.7590957
1720004433,0.24023114,0.75976896
1720004453,0.19206515,0.8079349
1720007172,0.21819216,0.78180784
1720008692,0.24629672,0.75370336
1720009413,0.1921899,0.80781
1720010272,0.2180036,0.7819964
1720010283,0.1283682,0.8716318
1720033122,0.0801483,0.9198517
1720041492,0.47793338,0.5220666
1720041532,0.4768964,0.52310365
1720046943,0.38233167,0.6176684
1720052653,0.05489411,0.9451059
1720053693,0.07545101,0.924549
1720054503,0.09887329,0.90112674
1720056903,0.03129681,0.96870315
1720057352,0.0060661407,0.99393386
1720057912,0.002015247,0.99798477
1730047972,0.00475515,0.9952448
1730059332,0.005950436,0.99404955
1810025102,0.0003715526,0.9996284
1810030972,0.25876448,0.7412355
1810042913,0.15639566,0.8436043
1810079153,0.002144114,0.99785584
2110011792,0.008778589,0.9912214
2110017972,0.17532867,0.8246713
2110020813,0.039989904,0.9600102
2110024562,0.014432878,0.98556715
2110026463,0.022157222,0.97784275
2130000053,0.05316891,0.94683105
2130000103,0.049455795,0.95054424
2130000133,0.053030554,0.9469695
2130000363,0.0024890918,0.9975109
2130002132,0.1761305,0.8238695
2130004282,0.163302,0.836698
2130004742,0.0013390266,0.9986609
2130012372,0.005697954,0.99430203
2130012773,0.040120173,0.9598799
2130024252,0.005419824,0.99458015
2130026062,0.0034575958,0.9965424
2130026152,0.011892553,0.9881074
2140010663,0.004118295,0.9958817
2140010713,0.03548184,0.96451813
2140010723,0.03419868,0.96580124
2140014592,0.03165061,0.96834934
2140016022,0.05066037,0.9493396
2150000032,0.0024494638,0.99755055
2150005082,0.02731511,0.9726849
2160000792,0.018933682,0.98106635
2160009382,0.17451154,0.82548845
2160009923,0.01571052,0.98428947
2160020822,0.0016230876,0.99837685
2160025082,0.0013921751,0.9986078
2160026602,0.0072470526,0.992753
2160030672,0.01853572,0.9814643
2160046863,0.07362434,0.92637575
2210000352,0.18973245,0.81026757
2220000093,0.009348048,0.99065197
2220014373,0.0011333612,0.9988667
2220017492,0.0108787045,0.98912126
2220020922,0.0017568391,0.99824315
