lake_id,arc1,arc2,arc3
1150000822,0.6156042,0.09254741,0.29184833
1150001092,0.6117698,0.14574155,0.24248861
1150002502,0.57212615,0.2610115,0.16686232
1150002592,0.7804034,0.17038396,0.049212627
1150003802,0.646843,0.080084085,0.27307287
1150004092,0.6577408,0.08729846,0.25496075
1150005262,0.742511,0.09632453,0.16116443
1150005972,0.7865001,0.049057182,0.16444273
1150007303,0.92136097,0.045532607,0.033106394
1150007432,0.9980919,0.0007147899,0.0011932097
1150008142,0.598332,0.010781793,0.3908862
1160000282,0.82089686,0.10743269,0.07167052
1170006442,0.8696241,0.024682608,0.10569321
1170013163,0.7643504,0.14113835,0.09451127
1170013972,0.8449912,0.097425915,0.057582907
1170014783,0.8434526,0.12827864,0.028268823
1220005463,0.8952595,0.060989648,0.043750815
1220013612,0.7546379,0.03890163,0.20646043
1220053053,0.9325478,0.0298046,0.037647605
1220056833,0.89932436,0.037715252,0.06296043
1220056903,0.8973355,0.051257223,0.05140727
1230003032,0.9871821,0.0063643553,0.0064536138
1230009732,0.86636245,0.04732177,0.0863158
1240009142,0.77388924,0.15298228,0.07312852
1240018052,0.9914716,0.0070586954,0.0014696781
1240019053,0.98076457,0.013388353,0.0058470424
1250034252,0.8500603,0.0639099,0.08602987
1250051122,0.9945688,0.00201744,0.00341372
1250064892,0.98857915,0.007134821,0.004286021
1270003322,0.62818944,0.12382706,0.24798357
1270024123,0.73313034,0.035691418,0.23117821
1270028303,0.7305038,0.21712936,0.05236684
1270040752,0.7586813,0.20489468,0.036423985
1270041163,0.7294603,0.11858087,0.15195881
1270045763,0.6542032,0.17829464,0.16750224
1270054173,0.68363607,0.048518334,0.26784557
1310000402,0.6578418,0.09266836,0.2494898
1310005562,0.9884051,0.010326133,0.0012687094
1320012743,0.93780607,0.03993238,0.022261553
1320015733,0.93691564,0.043469034,0.019615352
1320015883,0.9382054,0.03766443,0.024130221
1320018042,0.7552521,0.0143329045,0.23041493
1320022222,0.7644678,0.12673979,0.10879242
1320023692,0.78240484,0.19635715,0.021238022
1320023702,0.7908334,0.13149744,0.07766915
1320026362,0.79351383,0.11816075,0.08832533
1320028172,0.75704664,0.06924607,0.17370734
1320029763,0.87226623,0.10397823,0.023755427
1320030072,0.8815321,0.021650389,0.09681758
1320031272,0.8806626,0.021157471,0.098179914
1320031292,0.8736517,0.0763362,0.050012108
1320035402,0.7390002,0.15062743,0.11037234
1320035532,0.6775402,0.13679312,0.18566674
1320036032,0.79512715,0.10871808,0.09615479
1320036142,0.8337653,0.058827356,0.10740734
1320037342,0.88463277,0.011372833,0.103994355
1320038493,0.8833638,0.014302614,0.102333605
1320040872,0.93023425,0.06498251,0.004783232
1330003052,0.99217844,0.005452679,0.0023688
1330003162,0.99309385,0.00411707,0.0027890226
1330006212,0.98957336,0.003948825,0.0064778375
1330007723,0.9943769,0.0040592193,0.001564
1330008533,0.990138,0.0044127014,0.0054493514
1330008622,0.9949168,0.0046654297,0.00041787268
1330010923,0.742794,0.14735049,0.10985548
1330014893,0.81375885,0.101429746,0.084811375
1330015103,0.8381959,0.12986368,0.031940464
1420040083,0.98343056,0.011237532,0.005331898
1420043703,0.95731014,0.039359257,0.0033305443
1420045233,0.9678852,0.01209023,0.020024631
1420049113,0.928448,0.045027304,0.026524708
1430002253,0.98981076,0.005819504,0.00436969
1430002872,0.9868901,0.009421282,0.003688667
1430004273,0.97588366,0.006792414,0.017323893
1430004323,0.99404025,0.004454095,0.0015057041
1430005083,0.9903523,0.0046985764,0.004949094
1440001863,0.9844577,0.008964756,0.006577624
1440005913,0.95616317,0.0056969435,0.038139913
1440011113,0.95111996,0.0074839704,0.04139615
1450003703,0.9635273,0.016275547,0.020197045
1450007622,0.9839971,0.006857481,0.00914537
1450009233,0.99659526,0.0019631989,0.0014415554
1450009543,0.9629165,0.0021055057,0.034977995
1450009923,0.99049723,0.007507951,0.001994892
1450011142,0.99337304,0.0022847152,0.0043422715
1450012863,0.92942584,0.023753308,0.046820857
1450014203,0.9886843,0.004716891,0.0065987846
1460002782,0.9922333,0.00051751215,0.007249212
1460009393,0.95783174,0.03141101,0.010757197
1510001923,0.7589719,0.10821145,0.13281663
1510006093,0.9586618,0.021075282,0.0202629
1510006393,0.9766108,0.01791834,0.0054709124
1530003042,0.9641986,0.030730091,0.0050713187
1530004152,0.99208355,0.0027264792,0.0051899403
1530011512,0.9822411,0.012082232,0.0056765834
1530012122,0.99596256,0.002247154,0.0017903558
1540002042,0.9982191,0.00040149002,0.0013794707
1620001552,0.92026436,0.0147112375,0.06502446
1620004522,0.9333535,0.041473147,0.025173316
1620008282,0.9369429,0.05271643,0.010340662
1620023612,0.943706,0.018408231,0.037885822
1620031802,0.9398547,0.0405792,0.019566067
1620032342,0.9405519,0.037860632,0.021587465
1620034183,0.93985087,0.045440495,0.014708624
1620063302,0.9439755,0.025269303,0.030755246
1720000552,0.7209083,0.17960884,0.09948283
1720001282,0.7119219,0.27314487,0.014933327
1720001342,0.7079227,0.2634628,0.02861442
1720003902,0.7023772,0.13209431,0.16552849
1720003932,0.55376977,0.3105259,0.13570434
1720004142,0.57279456,0.30345225,0.12375327
1720004172,0.7597852,0.022270372,0.21794444
1720004433,0.7445468,0.15612195,0.099331245
1720004453,0.7969945,0.10862118,0.09438435
1720007172,0.77336204,0.09543216,0.13120584
1720008692,0.7344635,0.19140524,0.074131206
1720009413,0.806343,0.02910588,0.16455118
1720010272,0.774782,0.08435402,0.14086393
1720010283,0.8651853,0.05893138,0.07588333
1720033122,0.91010064,0.08466807,0.0052313018
1720041492,0.4983937,0.27580878,0.22579758
1720041532,0.48579022,0.38970342,0.12450643
1720046943,0.59942365,0.21038657,0.19018973
1720052653,0.93999463,0.031685684,0.02831969
1720053693,0.91648793,0.06285483,0.02065729
1720054503,0.8953657,0.04876331,0.055870924
1720056903,0.9652216,0.017671255,0.017107207
1720057352,0.99819,0.00079533056,0.0010146698
1720057912,0.99271303,0.0030468223,0.004240121
1730047972,0.9961145,0.00057463476,0.003310821
1730059332,0.99227375,0.006389928,0.0013363422
1810025102,0.9994197,0.0003106304,0.00026967606
1810030972,0.74101985,0.034515515,0.22446458
1810042913,0.8405699,0.035403863,0.12402616
1810079153,0.9857895,0.0062009552,0.008009597
2110011792,0.9908566,0.006212435,0.0029310237
2110017972,0.813292,0.112127095,0.074580885
2110020813,0.9553296,0.016409997,0.028260326
2110024562,0.9850708,0.010125602,0.004803585
2110026463,0.97462195,0.01521845,0.010159634
2130000053,0.94588983,0.0021669718,0.05194313
2130000103,0.9450378,0.035380986,0.019581227
2130000133,0.9435714,0.015630914,0.04079768
2130000363,0.99737763,0.0010543204,0.0015680052
2130002132,0.80923855,0.13938814,0.051373266
2130004282,0.82788944,0.08399221,0.08811832
2130004742,0.98938316,0.008143335,0.0024735508
2130012372,0.98877513,0.00967919,0.0015455956
2130012773,0.9560184,0.019234462,0.024747215
2130024252,0.9905442,0.0023109065,0.007144931
2130026062,0.98735785,0.003059701,0.009582548
2130026152,0.9838117,0.014072031,0.0021163456
2140010663,0.99019027,0.0072599337,0.0025498113
2140010713,0.9612179,0.01539018,0.023391955
2140010723,0.9632154,0.009467827,0.02731672
2140014592,0.96188754,0.034953617,0.0031588413
2140016022,0.94708836,0.0017579574,0.051153623
2150000032,0.9900283,0.0013025899,0.008669072
2150005082,0.97036237,0.009214578,0.020423058
2160000792,0.98934305,0.0039829705,0.00667407
2160009382,0.8188504,0.07262022,0.1085293
2160009923,0.9812459,0.008389516,0.010364634
2160020822,0.9883782,0.004280006,0.0073418724
2160025082,0.99273044,0.0020438505,0.0052256123
2160026602,0.9887137,0.0077325143,0.0035538876
2160030672,0.992215,0.0008591618,0.006925871
2160046863,0.92409843,0.01414227,0.061759353
2210000352,0.80824864,0.033527702,0.15822363
2220000093,0.9892343,0.004548485,0.0062172213
2220014373,0.9914943,0.0048148376,0.003690879
2220017492,0.98427194,0.01480842,0.00091963523
2220020922,0.98618263,0.010534224,0.0032831393
2220029372,0.9970091,0.0018210217,0.0011698485
2230005753,0.9826654,0.015975155,0.0013594298
2230021903,0.9924753,0.0033679882,0.0041567953
2230037623,0.9916816,0.0064775967,0.0018407805
2230043572,0.9940976,0.0051026456,0.0007998216
2230044463,0.9873612,0.0067178775,0.005920979
2230062373,0.9862575,0.0063382783,0.0074042673
2230073093,0.98166716,0.0057509933,0.012581856
2240003112,0.9850841,0.013533751,0.0013821471
2240007732,0.9884101,0.009722328,0.0018675815
2240011142,0.98393655,0.015836872,0.0002265981
2250031083,0.9830648,0.011283973,0.005651216
2250031093,0.98285717,0.008864379,0.008278624
