lake_id,arc1,arc2,arc3,arc4,arc5
7250080512,0.20083855,0.20627332,0.1629811,0.1897108,0.24019632
7250092313,0.26162797,0.18128175,0.20302925,0.1849676,0.16909344
7250113932,0.20305024,0.21685316,0.24647541,0.1451536,0.18846762
7250145713,0.1129057,0.21061099,0.25047728,0.21743077,0.20857528
7250202733,0.19966985,0.18929026,0.23983842,0.17271551,0.19848596
