lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7,arc8
2130026062,5.839e-42,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2130026152,3.9903607e-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2140010663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2140010713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2140010723,1.2680202e-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2140014592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2140016022,2.1013594e-37,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2150000032,7.043382e-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2150005082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2160000792,3.1793e-41,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2160009382,0.0,0.0,0.0,1.5340181e-38,0.0,0.0,0.0,1.0
2160009923,4.3735703e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2160020822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2160025082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2160026602,1.1519865e-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2160030672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2160046863,2.0733826e-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2210000352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2220000093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2220014373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2220017492,6.8879216e-34,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2220020922,8.062182e-36,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2220029372,4.6514454e-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2230005753,8.947184e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2230021903,1.22164e-40,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2230037623,7.024688e-37,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2230043572,2.9822898e-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2230044463,1.1041402e-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2230062373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2230073093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2240003112,2.5490696e-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2240007732,4e-45,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2240011142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2250031083,2.535952e-39,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2250031093,2.4891667e-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2250061402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2250061733,7e-45,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2250085593,0.14285715,0.0,0.85714287,0.0,0.0,0.0,0.0,0.0
2250088883,7.4335516e-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2250088893,7.628206e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2260001413,3.4609913e-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2260031472,9.001937e-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2260031502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2260033822,9.827185e-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2270004543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2270044463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2270044473,0.0,0.0,0.0,3.6555808e-34,0.0,0.0,0.0,1.0
2270060992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2270067462,0.0,8.992291e-33,0.0,9.29743e-19,0.0,0.0,1.0,1.2423173e-18
2270102272,1.3982444e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2270104842,4.9504457e-34,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2270128153,1e-45,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2270136762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2270139412,1.0,0.0,6.321045e-13,0.0,0.0,0.0,0.0,0.0
2270141422,2.3653495e-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2280004602,1.2785482e-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2280007082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2280007672,3.5737575e-36,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2310000023,8.877e-42,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2310000033,0.0,0.0,0.0,5.786011e-31,0.0,0.0,0.0,1.0
2310000123,1.3669694e-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2310000133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2310000143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2310015232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2310020152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2310028243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2310028273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2310028773,2.9209598e-32,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2320004122,4.9887867e-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2320145113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2320145123,3.3513616e-33,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2320145143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2320145153,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2320145163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2320145183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2320145942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2320146452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2320148232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2320200622,1.5323716e-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2320253402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2320269562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2330001913,2.007052e-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2330041242,3.449697e-39,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2330042812,3.6821312e-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2330047972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2330048832,1.0473318e-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2330055852,3.0770765e-33,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2330073342,1.89778e-37,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2340000023,3.700427e-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2340009563,6.527963e-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2340009603,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
2340009632,5.2259703e-23,0.0,2.989049e-23,0.0,0.0,0.0,0.0,1.0
2340009652,7.661049e-33,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2410000012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2410001812,3.330905e-36,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420056132,2.3555353e-33,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420056183,4.6607055e-32,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420103152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420108252,2.7e-44,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420109812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420114672,1.9103187e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420124262,2.4960502e-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420124352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420148343,2e-43,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420169883,6.752242e-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420171232,3.65288e-32,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420183212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420190622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420198012,1.9387005e-37,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420198232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420200012,2.7191413e-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420211152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420211453,3.1630518e-33,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420211463,0.49999952,0.0,0.5000005,0.0,0.0,0.0,0.0,0.0
2420211473,2.377e-42,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420211493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420212722,4.4518294e-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420216142,5.218127e-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420223932,7.5671356e-34,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420224842,1.2040646e-38,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2420247492,2.4e-44,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430002252,1.0,0.0,4.098938e-16,0.0,0.0,0.0,0.0,0.0
2430007562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430013653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430018852,7.037971e-36,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430022262,0.4999922,0.0,0.5000078,0.0,0.0,0.0,0.0,0.0
2430032542,2.1784132e-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430032782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430039872,2.612649e-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430040072,1.2661996e-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430049102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430049112,1.5082432e-35,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430049822,7.602188e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430050912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430051262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430051352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430052952,3.7869554e-34,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430057462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2430057482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
