lake_id,arc1,arc2,arc3,arc4,arc5,arc6,arc7,arc8,arc9,arc10
1150000822,0.0,1.540775e-06,0.0,9.975356e-21,0.0,0.0,0.24159633,5.3407708e-05,0.0,0.75834876
1150001092,0.0,2.2e-44,0.0,1.7857946e-32,0.0,0.0,1.0,7.327375e-26,0.0,1.1873793e-31
1150002502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1150002592,0.0,5.4424156e-12,0.0,8.452478e-09,0.0,0.0,1.0,2.5011976e-25,0.0,3.1071627e-13
1150003802,0.0,1.0,0.0,1.70053e-17,0.0,0.0,8.162356e-23,1.8826273e-21,0.0,1.6303293e-13
1150004092,0.0,5.810233e-30,0.0,3.682772e-14,0.0,0.0,1.0,7.71e-43,0.0,1.269907e-25
1150005262,0.0,1.3837855e-17,4.0163624e-13,0.0,0.0,0.0,0.5,5.2370068e-20,0.0,0.5
1150005972,0.0,4.2680855e-16,3.474087e-09,0.0,0.0,0.0,0.9998796,7.456666e-13,0.0,0.00012038578
1150007303,0.0,3.628853e-17,0.0,8.2588764e-23,0.0,0.0,0.5000245,4.068778e-06,0.0,0.49997145
1150007432,2.8916377e-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7058271e-14,0.0
1150008142,0.0,9.036446e-10,0.0,3.595387e-15,0.0,0.0,1.0,6.2997263e-25,0.0,2.0894633e-09
1150008332,1.0,0.0,1.9864084e-24,0.0,0.0,0.0,0.0,0.0,8.64763e-27,0.0
1160000282,0.0,1.9492898e-06,4.8892413e-38,2.7643955e-14,0.0,0.0,0.19254401,3.8238507e-08,0.0,0.807454
1170006442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1170013163,0.0,3.0070133e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1170013972,0.0,6.990899e-18,0.0,0.0,0.0,0.0,1.4e-44,0.0,0.0,1.0
1170014783,0.0,1.0010134e-11,5.5895597e-32,1.1084551e-28,0.0,0.0,1.0,2.6436985e-31,0.0,1.7543268e-13
1220005463,5.7681176e-37,1.352809e-05,0.0,1.1153507e-12,3.304e-42,9.5492345e-23,0.30429232,7.923913e-05,0.0,0.69561493
1220013612,0.0,6.8264935e-11,0.0,1.5970653e-09,0.0,0.0,0.99999833,3.0501174e-21,0.0,1.6172069e-06
1220053053,0.0,0.0001794646,0.0,6.9513454e-13,0.0,0.0,0.34092912,8.025117e-06,0.0,0.6588834
1220056833,0.0,2.6655815e-07,2.4020385e-16,4.676162e-18,3.2e-44,1e-45,0.50052565,4.592708e-08,0.0,0.4994741
1220056903,0.0,1.946651e-06,0.0,4.8889896e-25,3.4690887e-23,3.75731e-30,0.546664,4.5186965e-09,0.0,0.4533341
