lake_id,arc1,arc2,arc3,arc4,arc5
1620004522,1.0,0.0,0.0,1.6201224e-38,0.0
1620008282,1.0,0.0,0.0,0.0,4.9470415e-29
1620023612,1.0,0.0,0.0,1.1141876e-19,4e-45
1620031802,1.0,0.0,0.0,0.0,6.172602e-25
1620032342,1.0,0.0,0.0,3.8299842e-31,7.5160045e-11
1620034183,1.0,0.0,0.0,5.9573535e-34,2.4978747e-11
1620063302,1.0,0.0,0.0,1.99e-43,4.321782e-32
1720000552,1.0,0.0,0.0,0.0,0.0
1720001282,1.0,0.0,0.0,0.0,0.0
1720001342,1.0,0.0,0.0,0.0,0.0
1720003902,1.0,0.0,0.0,2.7279283e-15,0.0
1720003932,1.0,0.0,0.0,0.0,1.6793685e-14
1720004012,0.0,0.0,0.0,1.0,0.0
1720004142,1.0,0.0,0.0,0.0,0.0
1720004172,1.0,0.0,0.0,1.2493e-41,4.5895935e-24
1720004433,0.91668224,0.0,0.0,2.2759982e-12,0.08331767
1720004453,0.99999684,0.0,0.0,2.2116356e-21,3.1359305e-06
1720007172,1.0,0.0,0.0,3.124006e-19,1.6486719e-14
1720008692,1.0,0.0,0.0,0.0,7.243887e-26
1720009413,1.0,0.0,0.0,0.0,4.6344495e-12
1720010272,0.7500005,0.0,0.0,2.5477288e-23,0.24999952
1720010283,0.9506291,0.0,0.0,0.04937089,5.280746e-10
1720033122,1.0,0.0,0.0,0.0,0.0
1720041492,1.0,0.0,0.0,0.0,1.0493119e-21
1720041532,1.0,0.0,0.0,0.0,0.0
1720042152,1.0,0.0,0.0,0.0,3.8266982e-16
1720046943,1.0,0.0,0.0,1.2195363e-28,2.5626397e-09
1720052653,0.3352233,0.0,0.0,0.66477674,1.79021e-40
1720053693,1.0,0.0,0.0,5.005019e-36,4.6356053e-14
1720054503,0.5,0.0,0.0,0.5,1.445817e-21
1720056903,0.88889813,0.0,0.0,0.11110185,1.78238e-10
1720057352,1.5334799e-38,1.8452934e-34,0.0,1.0,2.55537e-40
1720057912,0.0,5.89e-43,1.0,0.0,0.0
1730047972,1.0,0.0,0.0,0.0,0.0
1730059332,1.0,8.7413395e-36,3.5e-44,8.2801045e-38,1.5658e-41
1810025102,0.0,0.0,0.0,1.0,0.0
1810030972,1.0,0.0,0.0,0.0,4.1592e-09
1810042913,1.0,0.0,0.0,0.0,7.287454e-12
1810079153,0.0,0.0,0.0,1.0,0.0
2110011792,0.5,7.2329303e-19,0.5,3.50565e-16,4.9862363e-14
2110017972,0.9999976,0.0,0.0,1.31186315e-08,2.3622208e-06
2110020813,1.0,0.0,0.0,0.0,0.0
2110024562,1.0,0.0,0.0,1.3328056e-17,4.9663245e-20
2110026463,0.0,0.0,0.0,1.0,4.4248775e-32
2130000053,0.0,0.0,0.0,0.0,1.0
2130000103,0.0,0.0,0.0,8.8e-43,1.0
2130000133,0.0,0.0,0.0,1.0,0.0
2130000363,2.1774968e-26,6.272861e-17,2.2421334e-17,0.5,0.5
2130002132,1.0,0.0,0.0,0.0,3e-45
2130004282,0.0,0.0,0.0,1.0,5.2431255e-22
2130004742,1.0,0.0,0.0,0.0,6.315667e-14
2130012372,0.0,0.0,0.0,1.0,0.0
2130012773,1.662405e-17,0.0,0.0,0.0,1.0
2130024252,0.0,0.0,1.0,0.0,0.0
2130026062,1.0,0.0,0.0,1.3e-44,2.1713937e-12
2130026152,1.0,0.0,0.0,0.0,7.570331e-11
2140010663,1.0,0.0,0.0,0.0,2.8266642e-29
2140010713,0.5,0.0,0.0,0.0,0.5
2140010723,1.0,0.0,0.0,5.0847015e-19,9.422134e-18
2140014592,1.0,0.0,0.0,3.5235325e-38,6.960812e-15
2140016022,1.0,0.0,0.0,0.0,1.35357e-40
2150000032,1.9495151e-28,0.0,1.70965e-31,1.8068748e-37,1.0
2150005082,1.0,0.0,0.0,0.0,1.0241258e-20
2160000792,1.0,0.0,6.9146464e-33,7.277436e-39,1.8255552e-35
2160009382,1.0,0.0,0.0,0.0,2.8417184e-11
2160009923,1.0,0.0,0.0,5.3456174e-35,1.4772648e-08
2160020822,0.0,1.0,0.0,0.0,0.0
2160025082,0.0,0.0,1.0,0.0,0.0
2160026602,0.0,0.0,1.0,0.0,0.0
2160030672,0.0,0.0,1.0,0.0,0.0
2160046863,0.6666667,0.0,0.0,0.33333334,4.432996e-31
2210000352,1.0,0.0,0.0,0.0,0.0
2220000093,5.617098e-19,0.0,0.0,1.0,1.8086008e-17
2220014373,0.0,1.0,2.7618e-41,1.3989893e-31,4e-45
2220017492,6.865414e-34,5.93e-43,0.0,1.0,0.0
2220020922,7.915186e-34,1.0,1.335341e-23,7.818529e-18,1.674e-41
2220029372,1.0,0.0,0.0,1.3860465e-35,0.0
2230005753,1.0,0.0,0.0,0.0,0.0
2230021903,0.67748165,0.0,0.0,0.3225184,3.261928e-26
2230037623,1.0,0.0,0.0,2.5725148e-14,8.280211e-12
2230043572,5.7631973e-18,0.0,0.0,0.5,0.5
2230044463,0.8333334,0.0,0.0,0.16666667,2.8607395e-20
2230062373,1.0,0.0,0.0,0.0,0.0
2230073093,1.0,0.0,0.0,0.0,1.3055633e-10
2240003112,0.0,1.0,0.0,0.0,0.0
2240007732,0.0,0.0,1.0,3.5464025e-38,0.0
2240011142,0.0,1.0,1.3e-43,6.1149004e-18,5.602946e-24
2250031083,0.66666657,0.0,0.0,0.33333334,9.518149e-08
2250031093,0.80756044,0.0,0.0,0.19243959,3.449711e-08
2250061402,1.0,0.0,0.0,0.0,8.406799e-13
2250061733,0.99993336,0.0,0.0,6.6580316e-05,3.229906e-15
2250085593,0.85714287,0.0,0.0,0.14285715,2.6356495e-09
2250088883,1.0,0.0,0.0,9.5073905e-29,2.4615892e-09
2250088893,1.0,0.0,0.0,7.126392e-19,1.1400095e-08
2260001413,0.5,0.0,0.0,0.25,0.25
2260031472,4.2537923e-38,0.0,0.0,7.388943e-30,1.0
2260031502,0.0,0.0,4.9029877e-28,1.0,0.0
2260033822,0.0,5.551938e-32,1.0,0.0,0.0
2270004543,1.0,0.0,0.0,0.0,6.2e-43
2270044463,1.0,0.0,0.0,0.0,2.7634573e-24
2270044473,1.0,0.0,0.0,0.0,7.2773746e-18
2270060992,1.0,0.0,0.0,0.0,3e-45
2270067462,2.0971851e-24,2.8349086e-18,4.4509012e-38,1.3886648e-22,1.0
2270102272,1.0,0.0,0.0,2.2747921e-09,9.811913e-11
2270104842,1.0,0.0,0.0,3.8641748e-10,7.272322e-11
2270128153,1.0,0.0,0.0,5.3032586e-19,1.7256933e-20
2270136762,1.0,0.0,0.0,0.0,0.0
2270139412,1.0,0.0,0.0,0.0,1.53e-43
2270141422,0.9999988,0.0,0.0,1.2416791e-06,0.0
2280004602,1.0,0.0,0.0,0.0,0.0
2280007082,0.0,1.0,0.0,0.0,0.0
2280007672,0.0,0.0,0.0,0.0,1.0
2310000023,0.99999964,0.0,0.0,3.1336282e-17,3.8767735e-07
2310000033,8.4188805e-32,0.0,0.0,1.0,0.0
2310000123,1.0,0.0,0.0,3.0808229e-21,1.4716242e-35
2310000133,1.0,0.0,0.0,0.0,0.0
2310000143,1.0,0.0,0.0,0.0,0.0
2310015232,1.0,0.0,0.0,1.2551e-41,0.0
2310020152,0.0,0.0,0.0,1.0,0.0
2310028243,0.0,0.0,0.0,1.0,0.0
2310028273,1.0,0.0,0.0,7.916854e-35,8.595718e-15
2310028773,1.0,0.0,0.0,8.371729e-09,7.57652e-14
2320004122,0.0,0.0,1.0,0.0,0.0
2320145113,1.0,0.0,0.0,1.0726375e-25,1.3278194e-09
2320145123,0.5,0.0,0.0,1.912529e-36,0.5
2320145143,0.99994886,0.0,0.0,5.1112478e-05,8.6314236e-14
2320145153,0.5,0.0,0.0,0.5,1.5892618e-32
2320145163,1.0,0.0,0.0,0.0,6.99947e-24
2320145183,1.0,0.0,0.0,1.0317021e-16,3.4734377e-18
2320145942,1.0,0.0,0.0,0.0,0.0
2320146452,1.0,0.0,0.0,0.0,0.0
2320148232,1.0,0.0,0.0,0.0,9.90434e-29
2320200622,1.0,5.033102e-13,4.889699e-24,9.612055e-33,7.829141e-13
2320253402,1.0,0.0,0.0,1.3934353e-37,1.0708846e-38
2320269562,1.0,0.0,0.0,0.0,1.6482279e-11
2330001913,1.0,0.0,0.0,5.34e-43,0.0
2330041242,0.5,0.0,0.0,0.0,0.5
2330042812,1.0,0.0,0.0,0.0,0.0
2330047972,1.0,4.6916235e-33,0.0,7.538315e-26,2.0716802e-36
2330048832,1.0,0.0,0.0,0.0,0.0
2330055852,0.9999995,0.0,0.0,1.4500365e-16,4.6617473e-07
2330073342,7.5883156e-23,4.475078e-27,0.5,1.7356827e-24,0.5
2340000023,0.99999994,0.0,0.0,2.5437952e-15,8.304651e-08
2340009563,1.0,0.0,0.0,0.0,0.0
2340009603,1.0,0.0,0.0,0.0,3.247941e-39
2340009632,1.0,0.0,0.0,0.0,0.0
2340009652,0.91405857,0.0,0.0,0.08594139,5.217767e-15
2410000012,1.9616923e-18,3.527334e-18,1e-45,4.6395875e-16,1.0
2410001812,1.0314278e-09,0.0,0.0,1.0,0.0
2420056132,0.0,0.0,1.0,0.0,0.0
2420056183,1.0,0.0,0.0,7.1170006e-12,4.4022644e-15
2420103152,0.9999995,0.0,0.0,0.0,4.933266e-07
2420108252,1.0,0.0,0.0,0.0,0.0
2420109812,1.0,0.0,0.0,8.9519526e-30,4.7723945e-13
2420114672,1.0,0.0,0.0,9.021685e-19,5.178007e-13
2420124262,0.99999976,0.0,0.0,0.0,2.6549642e-07
2420124352,1.0,0.0,0.0,0.0,2.7245354e-12
2420148343,2.3173277e-25,0.0,0.0,0.0,1.0
2420169883,1.0,0.0,0.0,4.9681274e-19,1.0221044e-09
2420171232,1.0,0.0,0.0,0.0,5.4069882e-12
2420183212,1.0,0.0,0.0,0.0,0.0
2420190622,1.0,0.0,0.0,1.0455487e-36,3.399449e-13
2420198012,0.9999985,0.0,0.0,1.478739e-06,5.696135e-14
2420198232,1.0,0.0,0.0,0.0,1.3925004e-14
2420200012,0.9989712,0.0,0.0,0.0010287752,0.0
2420211152,1.0,0.0,0.0,0.0,2.885167e-13
2420211453,6.2306e-41,0.0,0.0,0.0,1.0
2420211463,1.0,0.0,0.0,2.99551e-40,1.46249e-23
2420211473,0.92474985,0.0,0.0,0.07525016,1.8156326e-25
2420211493,0.0,0.0,0.0,0.0,1.0
2420212722,7.49975e-30,0.0,0.0,0.0,1.0
2420216142,1.0,0.0,0.0,0.0,2.8500652e-12
2420223932,0.6666667,0.0,0.0,0.33333334,3.0345322e-34
2420224842,1.0552372e-35,0.0,0.0,0.0,1.0
2420247492,8.33386e-40,0.0,0.0,1.0,0.0
2430002252,1.0,0.0,0.0,1.8989656e-27,1.6467359e-14
2430007562,1.0,0.0,0.0,0.0,0.0
2430013653,0.5,1.7424631e-31,1.323e-42,1.33154e-39,0.5
2430018852,0.5,0.0,0.0,4e-45,0.5
2430022262,1.0,0.0,0.0,0.0,0.0
2430032542,1.0,0.0,0.0,7e-44,5.893729e-35
2430032782,1.0,0.0,0.0,8.4173945e-34,5.007944e-10
2430039872,1.0,0.0,0.0,0.0,3.8178685e-10
2430040072,0.99999994,0.0,0.0,3.2192396e-24,4.692382e-08
2430049102,1.0,0.0,0.0,0.0,4.14639e-39
2430049112,0.5,0.0,0.0,5.5e-44,0.5
2430049822,0.4998291,0.0,0.0,0.5001709,2.67199e-13
2430050912,1.0,0.0,0.0,0.0,1.2780411e-27
2430051262,0.9999877,0.0,0.0,3.0003863e-18,1.2255674e-05
2430051352,1.0,0.0,0.0,0.0,4.2646227e-11
2430052952,1.0,0.0,0.0,2.3039127e-37,7.828313e-12
2430057462,1.0,0.0,0.0,2.3537081e-09,2.7095954e-20
2430057482,1.0,0.0,0.0,0.0,0.0
2430073032,1.0,0.0,0.0,0.0,4.4054907e-10
2430082632,1.0,0.0,0.0,7.94627e-40,2.8328864e-11
2430089002,1.0,0.0,0.0,2.0016009e-17,5.2182423e-09
2430089012,0.83501804,0.0,0.0,7.8236106e-17,0.16498205
2430089022,1.0,0.0,0.0,0.0,6.621186e-14
2430090182,0.9999969,0.0,0.0,1e-45,3.1535074e-06
2430090663,1.0,0.0,0.0,3.441358e-13,2.0733513e-08
2430092802,1.0,0.0,0.0,0.0,0.0
2430094883,7.9727916e-24,0.0,0.0,0.25,0.75
2430096262,0.9999995,0.0,0.0,4.5433472e-07,1.5038021e-30
2430107363,5.3125128e-05,0.0,0.0,0.4999469,0.5
2430107373,0.0,0.0,0.5,0.5,4.487233e-19
2430109252,2.7661537e-19,1.0373289e-20,5.330503e-32,1.0,1.454469e-16
