lake_id,arc1,arc2,arc3
1150000822,0.5298591,0.33215868,0.13798222
1150001092,0.39019564,0.41411024,0.19569418
1150002502,0.8504372,0.12695318,0.022609685
1150002592,0.21277103,0.6863976,0.10083138
1150003802,0.51492167,0.3703763,0.11470209
1150004092,0.1923068,0.5656375,0.2420557
1150005262,0.08699579,0.71115386,0.20185032
1150005972,0.15992118,0.708025,0.13205379
1150007303,0.080723755,0.8872256,0.032050587
1150008142,0.77251434,0.16789646,0.059589215
1160000282,0.16318183,0.7474099,0.089408316
1170006442,0.21456759,0.75655794,0.02887448
1170013163,0.1416601,0.70726365,0.15107623
1170013972,0.06239155,0.82709724,0.110511266
1170014783,0.04251482,0.84103906,0.1164461
1220005463,0.109377295,0.8469301,0.04369268
1220013612,0.079865016,0.7205088,0.19962615
1220053053,0.03712408,0.9210643,0.04181157
1220056833,0.17481878,0.81050193,0.014679257
1220056903,0.09899138,0.85392743,0.04708121
1230003032,0.008367708,0.9880774,0.0035548764
1230009732,0.15260692,0.79177296,0.05562014
1240009142,0.08018921,0.7528867,0.1669241
1240018052,0.0061637596,0.9905516,0.0032845805
1240019053,0.019085852,0.9709759,0.00993827
1250034252,0.16042633,0.7725294,0.06704424
1250051122,0.0007731053,0.9966953,0.002531559
1270003322,0.66117823,0.27385703,0.06496476
1270024123,0.15168595,0.6578182,0.19049583
1270028303,0.18420722,0.65813726,0.15765558
1270040752,0.025566,0.7751445,0.19928946
1270041163,0.13167708,0.67512673,0.1931963
1270045763,0.29045162,0.5170471,0.19250128
1270054173,0.52296996,0.39879474,0.07823533
1310000402,0.574252,0.34918267,0.07656531
1310005562,0.0040276386,0.994136,0.0018363534
1320012743,0.006270718,0.94513065,0.048598755
1320015733,0.056813136,0.9162616,0.026925243
1320015883,0.059935294,0.9133887,0.026675874
1320018042,0.19046894,0.65527284,0.1542582
1320022222,0.25294402,0.6423176,0.10473833
1320023692,0.048893146,0.7846243,0.1664826
1320023702,0.12345693,0.7429035,0.1336396
1320026362,0.2107335,0.69431084,0.0949557
1320028172,0.3183254,0.59096783,0.09070675
1320029763,0.028649477,0.874842,0.09650847
1320030072,0.11091855,0.8276399,0.061441544
1320031272,0.024313623,0.87596023,0.09972612
1320031292,0.08016348,0.8438892,0.075947285
1320035402,0.28539896,0.6011384,0.113462605
1320035532,0.55168116,0.38689995,0.061418835
1320036032,0.18140474,0.7111995,0.10739569
1320036142,0.20726435,0.7294032,0.063332476
1320037342,0.043364495,0.8670774,0.08955813
1320038493,0.014586974,0.88293386,0.1024792
1320040872,0.004073841,0.94171923,0.054206952
1330006212,0.014935084,0.98096865,0.004096306
1330007723,0.013608901,0.98058295,0.005808157
1330010923,0.03801104,0.7452927,0.21669614
1330014893,0.1408687,0.75209284,0.1070385
1330015103,0.056508105,0.8274945,0.115997374
1420040083,0.019012585,0.9735074,0.0074800835
1420043703,0.013986969,0.9587468,0.02726616
1420045233,0.015162791,0.96626854,0.01856871
1420049113,0.038024753,0.9188933,0.043081924
1430002253,0.0042402796,0.9837884,0.011971347
1430002872,0.0042595537,0.99130857,0.0044318335
1430004273,0.021367015,0.9708312,0.007801681
1430004323,0.0053717606,0.9908517,0.003776472
1440001863,0.013794878,0.9797195,0.0064857104
1440005913,0.020658683,0.9486919,0.030649407
1440011113,0.056090456,0.92553186,0.018377703
1450003703,0.034629848,0.9511353,0.014234866
1450007622,0.010672848,0.9858015,0.0035256476
1450009543,0.016295329,0.96039903,0.023305636
1450009923,0.0037849916,0.9903018,0.0059131645
1450011142,0.015675243,0.9820005,0.0023242254
1450012863,0.07685475,0.89427805,0.028867194
1450014203,0.011090707,0.9830315,0.0058777677
1460002782,0.0060902173,0.99297225,0.000937549
1460009393,0.01663949,0.95870703,0.024653539
1510001923,0.10061666,0.7212065,0.1781768
1510006093,0.014638388,0.9586508,0.026710803
1510006393,0.015169052,0.97825307,0.0065778694
1530011512,0.0136492625,0.9781125,0.0082382215
1620001552,0.08245089,0.8816501,0.035899043
1620004522,0.0019198578,0.94352114,0.054559015
1620008282,0.040531795,0.9266058,0.032862417
1620023612,0.05184123,0.9218346,0.026324173
1620031802,0.03307148,0.93252295,0.034405574
1620032342,0.09626248,0.89766514,0.006072342
1620034183,0.042957388,0.92682076,0.030221961
1620063302,0.060879063,0.9184203,0.020700675
1720000552,0.3222587,0.5654293,0.11231199
1720001282,0.35116035,0.5509979,0.09784177
1720001342,0.28081986,0.58612686,0.1330533
1720003902,0.23699385,0.5899738,0.17303234
1720003932,0.41240633,0.36318997,0.2244037
1720004142,0.67378724,0.23285083,0.093361914
1720004172,0.36453128,0.5617566,0.07371217
1720004433,0.22709896,0.640565,0.13233607
1720004453,0.2521815,0.6733212,0.07449734
1720007172,0.35746855,0.58781195,0.05471942
1720008692,0.096652076,0.70869917,0.19464871
1720009413,0.2879272,0.65269345,0.059379324
1720010272,0.12478181,0.7203582,0.15486002
1720010283,0.12190553,0.8092438,0.06885067
1720033122,0.021197753,0.9135317,0.06527051
1720041492,0.8942251,0.03147569,0.07429919
1720041532,0.89808226,0.028819514,0.07309822
1720046943,0.37377194,0.41878965,0.20743836
1720052653,0.032039426,0.93165445,0.0363062
