lake_id,arc1,arc2
1150000822,0.62039834,0.37960166
1150001092,0.6230088,0.3769912
1150002502,0.5962156,0.40378445
1150002592,0.8007829,0.19921705
1150003802,0.65119064,0.3488094
1150004092,0.6632305,0.3367695
1150005262,0.75223076,0.2477692
1150005972,0.79179645,0.20820354
1150007303,0.9313344,0.06866568
1150008142,0.5923277,0.40767223
1160000282,0.83485675,0.16514334
1170006442,0.87465864,0.1253413
1170013163,0.7804243,0.21957572
1170013972,0.8580608,0.14193927
1170014783,0.86079,0.13921
1220005463,0.90635455,0.09364548
1220013612,0.75763464,0.24236532
1220053053,0.9406456,0.05935446
1220056833,0.90727735,0.09272269
1220056903,0.907405,0.09259495
1230003032,0.99745464,0.002545381
1230009732,0.8746913,0.12530865
1240009142,0.7915374,0.20846264
1240018052,0.98516524,0.014834806
1240019053,0.986521,0.013479
1250034252,0.85934776,0.14065225
1250051122,0.98510355,0.014896481
1270003322,0.6371971,0.3628029
1270024123,0.7348169,0.2651831
1270028303,0.7545387,0.24546134
1270040752,0.7823128,0.21768717
1270041163,0.7413303,0.2586697
1270045763,0.6709627,0.32903725
1270054173,0.6854403,0.3145597
1310000402,0.66420245,0.33579758
1310005562,0.99015194,0.009848019
1320012743,0.947338,0.052661944
1320015733,0.9473126,0.05268735
1320015883,0.94625777,0.053742304
1320018042,0.755326,0.244674
1320022222,0.7788015,0.22119848
1320023692,0.8058647,0.19413528
1320023702,0.8066946,0.19330534
1320026362,0.80777323,0.19222678
1320028172,0.76408696,0.23591301
1320029763,0.88759625,0.11240381
1320030072,0.88721037,0.11278957
1320031272,0.8862956,0.11370437
1320031292,0.88593674,0.114063285
1320035402,0.755136,0.24486396
1320035532,0.69000864,0.3099913
1320036032,0.8080752,0.19192484
1320036142,0.8420185,0.15798162
1320037342,0.8883205,0.111679465
1320038493,0.88773656,0.11226339
1320040872,0.9425724,0.05742754
1330006212,0.98720837,0.012791694
1330007723,0.9936163,0.00638373
1330010923,0.75863713,0.24136285
1330014893,0.82657826,0.17342177
1330015103,0.8550811,0.14491892
1420040083,0.9865757,0.013424274
1420043703,0.96347946,0.036520604
1420045233,0.9746065,0.025393477
1420049113,0.9386543,0.061345737
1430002253,0.99151635,0.008483599
1430002872,0.98376405,0.016235977
1430004273,0.98171735,0.018282583
1430004323,0.9915467,0.00845326
1440001863,0.9894674,0.010532686
1440005913,0.95969045,0.040309526
1440011113,0.9564223,0.043577656
1450003703,0.97129667,0.0287033
1450007622,0.9870411,0.012958828
1450009543,0.9692793,0.030720694
1450009923,0.9849877,0.015012286
1450011142,0.9997631,0.00023692175
1450012863,0.93632126,0.06367871
1450014203,0.9975817,0.002418322
1460002782,0.99925166,0.000748301
1460009393,0.96749085,0.03250918
1510001923,0.7707376,0.22926234
1510006093,0.96609133,0.033908606
1510006393,0.97690237,0.023097567
1530011512,0.98863214,0.011367897
1620001552,0.92653143,0.07346852
1620004522,0.943167,0.056833073
1620008282,0.9480607,0.051939283
1620023612,0.95015955,0.049840424
1620031802,0.95013016,0.04986986
1620032342,0.9501725,0.049827583
1620034183,0.95002156,0.049978495
1620063302,0.9519594,0.048040606
1720000552,0.7397,0.26029995
1720001282,0.742043,0.25795698
1720001342,0.7368416,0.2631584
1720003902,0.7148034,0.2851966
1720003932,0.5833319,0.41666815
1720004142,0.602097,0.39790305
1720004172,0.7610078,0.2389922
1720004433,0.76157945,0.23842058
1720004453,0.8102198,0.18978015
1720007172,0.78396606,0.21603386
1720008692,0.7555364,0.24446358
1720009413,0.81002146,0.18997855
1720010272,0.78404576,0.21595421
1720010283,0.87466264,0.12533733
1720033122,0.92345095,0.07654908
1720041492,0.52163523,0.47836483
1720041532,0.5226826,0.4773174
1720046943,0.618137,0.38186297
1720052653,0.948388,0.051612034
1720053693,0.92827237,0.071727656
1720054503,0.90446293,0.09553712
1720056903,0.97265124,0.027348734
1810025102,0.9828934,0.017106567
1810030972,0.7430547,0.25694534
1810042913,0.8464018,0.15359814
1810079153,0.99098575,0.00901428
2110017972,0.8271621,0.17283796
2110020813,0.9630777,0.036922317
2110024562,0.98336565,0.016634375
2110026463,0.98072815,0.019271929
2130000053,0.9504341,0.04956595
2130000103,0.954525,0.04547504
2130000133,0.9510433,0.048956655
2130000363,0.99317455,0.00682541
2130002132,0.82608765,0.17391233
2130004282,0.83916366,0.16083634
2130004742,0.9948538,0.0051462403
2130012372,0.9957684,0.0042315773
2130012773,0.9634402,0.03655988
2130026062,0.9914665,0.008533422
2130026152,0.99392337,0.0060766093
2140010663,0.9829048,0.017095169
2140010713,0.96867836,0.031321667
2140010723,0.96942663,0.030573286
2140014592,0.9717505,0.028249484
2140016022,0.95242125,0.047578774
2150005082,0.9728555,0.02714449
2160009382,0.8280505,0.17194945
2160009923,0.9862678,0.013732207
2160046863,0.9301016,0.06989841
2210000352,0.81271803,0.18728197
2220000093,0.9964831,0.003516926
2220014373,0.9989422,0.0010578341
2230005753,0.9882415,0.011758477
2230021903,0.98998505,0.010015018
2230037623,0.99418473,0.0058152894
2230043572,0.995389,0.004611034
2230044463,0.9903495,0.00965058
2230062373,0.9937388,0.006261206
2230073093,0.9894316,0.010568379
2240011142,0.98174113,0.01825884
2250031083,0.9903525,0.00964752
2250031093,0.9901376,0.009862563
2250061402,0.9654809,0.03451914
2250061733,0.98696935,0.013030673
2250085593,0.99462867,0.0053713955
2250088883,0.98608106,0.013918987
2250088893,0.99178296,0.008217025
2260001413,0.9835835,0.016416484
2260031472,0.99501747,0.0049825725
