lake_id,arc1,arc2,arc3
1450009233,0.0042583663,0.9928664,0.0028752424
1450009543,0.051313754,0.9345473,0.014138966
1450009923,0.0028356542,0.9928235,0.0043407623
1450011142,0.0017108811,0.9747225,0.023566643
1450012863,0.04956072,0.90349984,0.046939436
1450014203,0.0033853708,0.994131,0.0024836361
1460002782,0.0013345358,0.99175185,0.006913653
1460009393,0.013562104,0.9568604,0.029577438
1510001923,0.041262984,0.74867815,0.21005875
1510006093,0.024375021,0.9486431,0.026981859
1510006393,0.015121763,0.98241293,0.0024652898
1530003042,0.017634498,0.9781106,0.004254916
1530004152,0.0032122408,0.9942853,0.0025024498
1530011512,0.004170967,0.9838471,0.011981979
1530012122,0.002729288,0.98427737,0.012993315
1540002042,0.018821375,0.975388,0.00579067
1620001552,0.03493707,0.90347177,0.061591092
1620004522,0.008557307,0.93689525,0.054547444
1620008282,0.11566108,0.8722342,0.012104772
1620023612,0.014592292,0.93961793,0.045789894
1620031802,0.08787843,0.8927332,0.019388301
1620032342,0.010508809,0.94257116,0.04692009
1620034183,0.042914435,0.9211892,0.035896324
1620063302,0.12880681,0.8690775,0.002115664
1720000552,0.09030453,0.6872136,0.2224819
1720001282,0.5018713,0.42248115,0.075647585
1720001342,0.21905036,0.6008356,0.18011402
1720003902,0.5239715,0.3821135,0.09391498
1720003932,0.44381186,0.30653793,0.24965023
1720004142,0.8546182,0.05864936,0.086732425
1720004172,0.16043027,0.66212344,0.1774463
1720004433,0.30186427,0.5711171,0.12701863
1720004453,0.20276068,0.68232703,0.11491227
1720007172,0.34799322,0.5628022,0.089204594
1720008692,0.62544054,0.35542613,0.019133413
1720009413,0.35111657,0.58616287,0.06272056
1720010272,0.34416825,0.5654223,0.090409465
1720010283,0.14717165,0.78071207,0.0721163
1720033122,0.13236624,0.8372148,0.030418852
1720041492,0.7713281,0.034573518,0.19409835
1720041532,0.68287486,0.092918515,0.22420658
1720046943,0.69405925,0.17865817,0.12728254
1720052653,0.04314523,0.9195777,0.03727714
1720053693,0.105595976,0.8592586,0.035145402
1720054503,0.05728268,0.86761725,0.07510005
1720056903,0.030472782,0.9514121,0.018115135
1720057352,0.0033593706,0.99320954,0.0034311637
1720057912,0.0014708864,0.99032867,0.008200478
1730047972,0.012839322,0.9862941,0.00086649344
1730059332,0.00312247,0.9944037,0.0024737627
1810025102,0.020178994,0.97465265,0.0051683304
1810030972,0.123321876,0.6688123,0.2078659
1810042913,0.15881073,0.745677,0.09551229
1810079153,0.0059911753,0.984908,0.009100782
2110011792,0.013188036,0.97854805,0.008263881
2110017972,0.27438322,0.65236354,0.07325321
2110020813,0.057301782,0.9256241,0.01707409
2110024562,0.0111153675,0.98133063,0.0075540794
2110026463,0.021864144,0.96523863,0.012897173
2130000053,0.041531697,0.9226604,0.035807904
2130000103,0.024375321,0.9374372,0.03818754
2130000133,0.024723902,0.9335786,0.04169745
2130000363,0.014676071,0.97951305,0.005810884
2130002132,0.011142529,0.82207435,0.16678303
2130004282,0.052274298,0.8078519,0.13987385
2130004742,0.020948514,0.96821177,0.010839776
2130012372,0.0059610237,0.9775673,0.016471602
2130012773,0.028617738,0.9432635,0.028118765
2130024252,0.020717815,0.9741131,0.005169111
2130026062,0.0054966384,0.9858832,0.008620213
2130026152,0.03163894,0.96443874,0.0039223246
2140010663,0.003997828,0.99240535,0.0035967876
2140010713,0.031227231,0.94688123,0.021891508
2140010723,0.021365488,0.9538256,0.024808899
2140014592,0.02795115,0.9516189,0.02042995
2140016022,0.07378583,0.9032962,0.02291806
2150000032,0.0017668355,0.9955896,0.0026436131
2150005082,0.0028579503,0.97263485,0.024507143
2160000792,0.0017703127,0.9903058,0.007923935
2160009382,0.058849778,0.79274887,0.14840132
2160009923,0.036320303,0.9613298,0.0023499166
2160020822,0.0035452556,0.989556,0.006898717
2160025082,0.012496026,0.98528415,0.0022197547
2160026602,0.009704467,0.9862998,0.003995695
2160030672,0.0019110971,0.98345494,0.014633974
2160046863,0.08117168,0.87686604,0.04196231
2210000352,0.13418859,0.7290786,0.13673271
2220000093,0.012952372,0.98357713,0.0034704232
2220014373,0.008433953,0.9892692,0.0022968075
2220017492,0.0032960812,0.9951434,0.001560611
2220020922,0.0021238937,0.9905282,0.0073479284
2220029372,0.004213262,0.98727524,0.008511554
2230005753,0.03223082,0.96515375,0.002615452
2230021903,0.012634441,0.983643,0.0037225396
2230037623,0.013063073,0.9822293,0.0047076517
2230043572,0.00509745,0.98544085,0.009461687
2230044463,0.011805105,0.98208594,0.006108986
2230062373,0.0009601776,0.98904043,0.00999929
2230073093,0.031574517,0.9591136,0.009311953
2240003112,0.000839669,0.9964059,0.0027544212
2240007732,0.0041874293,0.9937849,0.002027726
2240011142,0.00440779,0.98278666,0.012805564
2250031083,0.0051792376,0.98661757,0.008203199
2250031093,0.011254631,0.97718847,0.011557055
2250061402,0.023682253,0.9486784,0.027639357
2250061733,0.0070286253,0.9832743,0.009697125
2250085593,0.008846408,0.98844206,0.0027114907
2250088883,0.008259783,0.9889951,0.0027451573
2250088893,0.006490301,0.98458195,0.008927772
2260001413,0.030717604,0.96234465,0.006937785
2260031472,0.00759623,0.99117565,0.001228084
2260031502,0.022362446,0.97586024,0.0017772785
2260033822,0.017571706,0.9790629,0.0033654133
2270004543,0.008121108,0.9908751,0.0010038377
2270044463,0.014406036,0.9636741,0.021919863
2270044473,0.06248893,0.8783168,0.05919423
2270060992,0.016933704,0.88737905,0.09568725
2270067462,0.018778577,0.86265624,0.118565165
2270102272,0.017084166,0.9685419,0.014373999
2270104842,0.008607642,0.9703279,0.021064505
2270128153,0.0037992985,0.9894872,0.0067135487
2270136762,0.01278082,0.9839992,0.0032198846
2270139412,0.0048365686,0.99216485,0.0029986294
2270141422,0.004207175,0.99334717,0.0024456095
2280004602,0.011959895,0.98027885,0.007761273
2280007082,0.001832306,0.9956791,0.0024886518
2280007672,0.00081508624,0.9931138,0.006071101
2310000023,0.11320709,0.8604752,0.026317785
2310000033,0.14264177,0.83046436,0.026893834
2310000123,0.008681372,0.9736269,0.017691743
2310015232,0.07731386,0.9052468,0.017439326
2310020152,0.007471823,0.98833805,0.004190074
2310028243,0.07348252,0.8099947,0.11652278
2310028273,0.0748861,0.81816924,0.106944695
2310028773,0.015443622,0.956143,0.028413322
2320004122,0.0143371355,0.9828908,0.0027720877
2320145113,0.09930621,0.85286754,0.04782625
2320145123,0.08286733,0.8708993,0.046233304
2320145143,0.11121693,0.844283,0.044500172
2320145153,0.051746517,0.88872683,0.059526663
2320145163,0.12797636,0.8071066,0.06491698
2320145183,0.06374162,0.87597376,0.06028463
2320145942,0.051474016,0.88625807,0.062267866
2320146452,0.067940846,0.8766232,0.05543596
2320148232,0.17367256,0.7760849,0.05024246
2320200622,0.0034584731,0.99284476,0.0036967013
2320253402,0.04888344,0.8228602,0.12825638
2320269562,0.015056018,0.9745206,0.0104234
2330001913,0.0013849046,0.996965,0.0016500923
2330041242,0.0134118935,0.9807912,0.0057968935
2330042812,0.100538015,0.86784714,0.03161484
2330047972,0.0411649,0.957908,0.000927143
2330048832,0.0045007607,0.9888553,0.0066438257
2330055852,0.011218583,0.9750435,0.013737988
2330073342,0.01630751,0.98106086,0.0026316766
2340000023,0.016176427,0.97761375,0.00620984
2340009563,0.019926192,0.9725435,0.0075302804
2340009603,0.0078095905,0.9872246,0.004965876
2340009632,0.004456372,0.99284303,0.0027006909
2340009652,0.0040266085,0.99374855,0.0022248542
2410000012,0.013308652,0.97962004,0.0070712497
2410001812,0.002028856,0.99603564,0.0019355435
2420056132,0.001142205,0.9950545,0.0038033635
2420056183,0.008414285,0.9851073,0.0064784894
2420103152,0.011423138,0.9818408,0.0067360946
2420108252,0.023464948,0.97317636,0.0033586528
2420109812,0.004790072,0.9812897,0.013920195
2420114672,0.014484262,0.9706203,0.014895437
2420124262,0.017194005,0.9707891,0.0120169455
2420124352,0.002568031,0.983724,0.013707899
2420148343,0.0018188215,0.9864005,0.011780699
2420169883,0.03020493,0.95584005,0.01395504
2420171232,0.0059088673,0.97402275,0.02006843
2420183212,0.011679039,0.96220773,0.026113233
2420190622,0.028286558,0.9590692,0.012644224
2420198012,0.037572265,0.9502777,0.012150072
2420198232,0.014941063,0.9686159,0.016443023
2420200012,0.019395301,0.9606991,0.019905662
2420211152,0.010901643,0.97472996,0.014368453
2420211453,0.005086764,0.9929784,0.0019347408
2420211463,0.021017168,0.96886516,0.010117632
2420211473,0.016679175,0.9729755,0.010345382
2420211493,0.006701948,0.99007773,0.0032203621
2420212722,0.0033072478,0.9879204,0.008772427
2420216142,0.009423671,0.967842,0.022734344
2420223932,0.011490011,0.9860144,0.0024956474
2420224842,0.014785928,0.98011404,0.005099975
2420247492,0.019419162,0.96773607,0.012844761
2430002252,0.022103505,0.97736907,0.0005274507
2430007562,0.0034695086,0.9930583,0.0034721848
2430013653,0.0064475085,0.9822453,0.011307191
2430018852,0.014553521,0.97563374,0.009812673
2430022262,0.009523866,0.98872304,0.0017530872
2430032542,0.018959051,0.9742717,0.0067692026
2430032782,0.038626146,0.9556727,0.005701164
2430039872,0.012356207,0.976807,0.01083686
2430040072,0.026435519,0.96494174,0.008622725
2430049102,0.023392068,0.97439927,0.0022086853
2430049112,0.027616583,0.96851665,0.003866815
2430049822,0.01642609,0.97574663,0.00782723
2430050912,0.0057799383,0.9869114,0.0073085446
2430051262,0.00732987,0.9788052,0.013864905
2430051352,0.0003110869,0.98845637,0.011232544
2430052952,0.004326869,0.9829898,0.01268341
2430057462,0.0046602944,0.9903115,0.0050281975
2430057482,0.017586108,0.98143446,0.0009793853
2430073032,0.0059451186,0.98044384,0.013611082
2430082632,0.007182753,0.97587115,0.01694607
2430089002,0.007928579,0.976966,0.015105496
2430089012,0.016744686,0.97634184,0.0069135535
2430089022,0.0023373258,0.99115914,0.006503466
2430090182,0.021771276,0.9703699,0.007858853
2430090663,0.0050966255,0.9903358,0.004567481
2430092802,0.014185577,0.9765252,0.009289236
2430094883,0.0050828434,0.9898127,0.0051045422
2430096262,0.039044365,0.9385074,0.022448283
2430107363,0.004908138,0.99137855,0.0037133107
2430107373,0.0016205432,0.99319744,0.005182006
2430109252,0.006006469,0.9933745,0.0006189513
2430120303,0.007807676,0.99113023,0.0010620712
2430120723,0.01786654,0.98143506,0.0006984293
2430120922,0.0010439217,0.9922814,0.006674717
2430120932,0.0018170837,0.997672,0.0005108993
2430130682,0.015134256,0.979263,0.005602763
2430132242,0.011801172,0.9793024,0.008896444
2430149483,0.011548454,0.9814938,0.0069578
2430149653,0.0068604657,0.9782058,0.014933719
2430149783,0.017788582,0.97748375,0.0047276295
2430149842,0.016401038,0.97393745,0.0096614435
2430152152,0.034865938,0.956019,0.009115127
2430156432,0.032830235,0.9554774,0.0116923135
2430156902,0.017579366,0.9723555,0.010065102
2430166882,0.006022433,0.9896826,0.0042950204
2430175082,0.005760439,0.9938711,0.0003684623
2430180142,0.025549415,0.9644574,0.00999325
2430182622,0.017280063,0.977041,0.005679016
2430182692,0.028039023,0.9655782,0.0063828295
2430185162,0.012681702,0.96774906,0.019569198
2430186442,0.01674996,0.9750296,0.008220592
2430190002,0.030003062,0.9621874,0.007809504
2430195222,0.0015043953,0.98087764,0.017617902
2430201522,0.004994842,0.98589385,0.0091112945
2430215162,0.016839238,0.9751893,0.007971413
2430215172,0.018177023,0.97730356,0.004519352
2430215182,0.0109546855,0.9791252,0.009920151
2430215192,0.012831218,0.9758114,0.011357416
2430215202,0.0099520115,0.9808142,0.009233814
2430215282,0.01584701,0.9751261,0.009026908
2430217572,0.035805106,0.9589553,0.005239622
2430217602,0.010342665,0.9789979,0.010659478
2430218272,0.005619968,0.9824279,0.011952082
2430219282,0.0057259053,0.988252,0.006022101
2430219322,0.014919801,0.9790992,0.005981022
2430219873,0.002700399,0.97886467,0.018434906
2430219882,0.004142202,0.9752067,0.0206511
2430219902,0.0155570805,0.9779112,0.0065318164
2430224112,0.01808862,0.9743391,0.007572148
2430227292,0.008328825,0.99015313,0.0015180855
2430231332,0.010951558,0.9769274,0.012121016
2430231562,0.005588682,0.98497725,0.009434159
2430231573,0.009624379,0.97712064,0.013254978
2430231583,0.024482243,0.9641626,0.011355178
2430232482,0.03648601,0.9566875,0.006826497
2430235743,0.009873858,0.9711379,0.018988254
2430269672,0.06773483,0.92896515,0.003300112
2430269732,0.0045218556,0.9684382,0.027039953
2430269883,0.024906788,0.9688394,0.0062537817
2430270323,0.06964187,0.9206858,0.00967227
2430276873,0.008672166,0.9728873,0.018440556
2430279392,0.0223199,0.97538936,0.0022907031
2430281272,0.002550067,0.98147327,0.015976695
2430281712,0.003859483,0.9824765,0.013664095
2430281932,0.02834354,0.9659934,0.0056629814
2430301672,0.020932749,0.97479916,0.004268137
2430304182,0.037621446,0.95709056,0.0052879606
2430306733,0.009826636,0.98339045,0.006782947
2430308852,0.009936703,0.97826475,0.011798566
2430314662,0.00837923,0.96212167,0.029499097
2430314822,0.0036150801,0.9693001,0.027084837
2430315203,0.022758681,0.9587658,0.018475441
2430315713,0.05794694,0.9374962,0.0045567895
2430323663,0.035408046,0.9521289,0.012463119
2430340143,0.021588895,0.96658474,0.011826332
2430340702,0.013598087,0.98216015,0.0042417743
2430341053,0.0042431215,0.97979593,0.015960991
2430341733,0.0145781925,0.97190356,0.0135182245
2430341843,0.015396098,0.9574299,0.027174097
2430360692,0.005417799,0.9649448,0.029637452
2430367792,0.029048204,0.9663936,0.004558218
2430368042,0.021634117,0.9713552,0.0070106764
2430368102,0.030573167,0.9613678,0.008059115
2430369432,0.07215531,0.91517806,0.012666656
2430369582,0.017708382,0.9668587,0.015432898
2430374052,0.016209876,0.9674247,0.016365485
2430377953,0.010552979,0.9615292,0.027917799
2430378782,0.011224237,0.96288073,0.025895037
2430382423,0.010123314,0.9674614,0.02241527
2430382503,0.044944193,0.94989425,0.0051615136
2430382882,0.007952236,0.97036666,0.021681085
2430394522,0.0023559409,0.9561875,0.041456472
2430401062,0.04530015,0.93705213,0.017647674
2430401782,0.053408306,0.93506914,0.011522565
2430411422,0.011773048,0.9667184,0.021508526
2430413382,0.005808907,0.9698308,0.024360375
2430432123,0.016161654,0.97697985,0.0068584657
2430432293,0.0049649626,0.9865216,0.008513456
2430434302,0.012948459,0.9715166,0.015534883
2430440632,0.0035433108,0.99358314,0.0028735737
2430440752,0.022592358,0.9759846,0.0014229942
2430440772,0.0054217884,0.98504156,0.009536621
2430440782,0.009926574,0.9840209,0.006052541
2430440872,0.010075232,0.98477304,0.005151703
2430441233,0.012214506,0.96963894,0.018146584
2430455603,0.022286817,0.942539,0.035174273
2430455613,0.04409426,0.9284104,0.027495375
2440001572,0.009148376,0.9860502,0.004801419
2440003262,0.011172075,0.97200847,0.016819485
2440022142,0.00856016,0.985599,0.005840852
2440022282,0.015161783,0.9695193,0.01531889
2440022513,0.012329404,0.9805902,0.0070805163
2440038652,0.01945031,0.97539914,0.0051505887
2440044402,0.032192692,0.95381117,0.013996162
2440048592,0.0008418591,0.97434753,0.024810644
2440055862,0.008357529,0.96366596,0.027976546
2440060312,0.026661176,0.9629899,0.010348875
2440060322,0.026193336,0.9636346,0.010172075
2440072192,0.0144907,0.9773531,0.008156277
2440082412,0.0118694585,0.98356974,0.0045607523
2440083022,0.026478868,0.95993125,0.013589898
2440083032,0.01051152,0.98228884,0.0071996497
2440083223,0.004390555,0.99457246,0.0010369846
2440083233,0.02139403,0.97544384,0.0031621777
2440083892,0.0066996417,0.98155844,0.011741882
2440101662,0.023314836,0.97372234,0.002962907
2440101722,0.0037862218,0.98904246,0.0071713706
2440119262,0.03800702,0.9577521,0.004240897
2440119282,0.0033275187,0.9819083,0.014764138
2440119292,0.022641473,0.9712607,0.0060977787
2440119323,0.016331933,0.9736789,0.009989143
2440129103,0.01975,0.9745054,0.005744571
2440130433,0.011092935,0.97951823,0.009388821
2440132572,0.013439281,0.9780619,0.008498785
2440148013,0.0013366136,0.9842332,0.014430141
2440177782,0.009275028,0.98746043,0.0032645364
2440192373,0.03426441,0.95330536,0.012430254
2440192563,0.017100338,0.96077055,0.02212909
2440201692,0.014709568,0.9789903,0.0063001006
2440206682,0.06626172,0.9185505,0.015187814
2440208113,0.013781343,0.9753843,0.01083434
2440208172,0.0049412916,0.9914317,0.003627019
2440210482,0.011212289,0.97972584,0.009061885
2440214292,0.0050451243,0.9930646,0.0018903344
2440218592,0.0009620162,0.99835676,0.0006812861
2440224732,0.019203361,0.97376645,0.0070302133
2440224752,0.0024905575,0.9925701,0.004939317
2440224773,0.0013911626,0.99660045,0.002008412
2440247642,0.07647405,0.8180171,0.105508834
2440247653,0.025787128,0.8492588,0.12495409
2440247662,0.048095576,0.8161769,0.13572751
2440257232,0.08572956,0.8460835,0.06818688
2440260052,0.009610627,0.92097586,0.06941362
2440260062,0.0762571,0.8936276,0.030115366
2440260072,0.016458595,0.9111209,0.07242049
2440260193,0.06614425,0.8979433,0.035912424
2440260203,0.03873487,0.92054904,0.04071604
2440260723,0.10196573,0.8643885,0.033645738
2440261452,0.053910587,0.904491,0.04159839
2440265092,0.09824562,0.8835508,0.018203517
2440269892,0.007903512,0.9335511,0.05854537
2440273723,0.02012071,0.9333137,0.046565607
2440273823,0.027905788,0.93868446,0.03340979
2440286252,0.0094846925,0.98919326,0.001322051
2440301942,0.089930154,0.88344187,0.026628062
2440302392,0.03597629,0.9209276,0.043096177
2440305132,0.013596457,0.958347,0.028056432
2440306332,0.009539815,0.94588375,0.044576537
2440309333,0.037924,0.92856544,0.03351058
2440309963,0.017654508,0.9409004,0.041445084
2440312983,0.09700076,0.88304454,0.019954694
2440314082,0.046251416,0.9026264,0.05112221
2440314093,0.06489809,0.89381564,0.04128628
2440317893,0.053841975,0.8386917,0.10746628
2440328882,0.14909495,0.80619514,0.044709925
2440329613,0.06154246,0.85356426,0.08489326
2440336572,0.05955261,0.8935814,0.046865992
2440336582,0.04765624,0.8858024,0.06654129
2440337082,0.13949832,0.7768068,0.08369499
2440342142,0.023980878,0.8843421,0.09167698
2440347882,0.20981188,0.7622153,0.027972754
2440348633,0.16144241,0.78066343,0.05789418
2440348643,0.032562457,0.871002,0.09643555
2440348652,0.12954254,0.8017048,0.068752535
2440348662,0.04193255,0.84705395,0.111013494
2440366783,0.077135,0.88888294,0.033982053
2440373823,0.014893392,0.9367578,0.048348848
2440405553,0.10697937,0.86682636,0.026194267
2440410362,0.019496612,0.90115845,0.07934502
2440410472,0.08585887,0.86348593,0.050655186
2440430272,0.025516251,0.89713585,0.07734788
2440447453,0.06557002,0.8778328,0.056597143
2440459983,0.076785676,0.8752059,0.0480084
2440460003,0.04566924,0.9184727,0.03585799
2440460023,0.042777464,0.91773236,0.03949019
2440460032,0.09667331,0.84212804,0.061198644
2440460043,0.09184794,0.85747725,0.050674766
2440460052,0.05381395,0.85618705,0.08999904
2440507503,0.023144482,0.95925957,0.017595854
2440511993,0.007723951,0.9486923,0.04358376
2440524913,0.0132100135,0.9811865,0.005603474
2440526623,0.069011725,0.8900213,0.04096695
2440526683,0.079676226,0.8432747,0.07704911
2440537542,0.21467145,0.7398473,0.045481298
2440550262,0.038318746,0.9146832,0.04699807
2440554173,0.07923711,0.859121,0.061641883
2440555552,0.16616488,0.75645936,0.07737571
2440574212,0.12151869,0.82908416,0.0493972
2440579492,0.015041004,0.94408107,0.040877912
2510053222,0.01802265,0.95496595,0.027011435
2510102502,0.07842939,0.76956165,0.15200901
2510122762,0.05882279,0.9118366,0.029340614
2510135443,0.008571433,0.9854777,0.0059508365
2510135452,0.12705578,0.7320153,0.14092891
2510136122,0.19397809,0.65237457,0.15364735
2510185563,0.008673638,0.98420143,0.0071249222
2510185573,0.004978827,0.9854009,0.009620191
2510201732,0.09490596,0.89495754,0.010136483
2510204343,0.033471644,0.94717324,0.01935516
2510213092,0.012989346,0.9865074,0.00050328765
2510217833,0.0063947476,0.9880841,0.0055212146
2510222253,0.00575053,0.97275317,0.021496303
2510224962,0.40628555,0.5260427,0.06767178
2510243713,0.021236667,0.966959,0.011804436
2510243723,0.025259208,0.96409655,0.010644346
2510280033,0.052228153,0.9184348,0.029336952
2510313322,0.27765357,0.6735655,0.048780918
2510353392,0.021941885,0.97638094,0.0016772203
2510354132,0.10189227,0.8136671,0.08444059
2510355672,0.035022907,0.90515494,0.059822097
2510366852,0.19530809,0.7553412,0.049350772
2510368253,0.0025032647,0.9966092,0.0008875982
2510368672,0.07057612,0.83092076,0.09850309
2520008153,0.045386568,0.9503902,0.0042232354
2520019212,0.019917576,0.96687114,0.013211226
2520032702,0.007868275,0.9715982,0.020533517
2520037763,0.017296217,0.97319555,0.009508293
2520037773,0.02354639,0.967215,0.009238632
2520037783,0.0056441445,0.9743085,0.020047367
2520038172,0.021253938,0.9677374,0.011008673
2520038342,0.012188461,0.97584575,0.011965791
2520038352,0.0081567755,0.97204053,0.019802658
2520040072,0.011541631,0.9663491,0.022109205
2520052262,0.033215158,0.9338092,0.032975588
2520062032,0.01602888,0.9444654,0.03950576
2520062052,0.056549925,0.9184118,0.025038263
2520079683,0.0056352043,0.99059725,0.0037676466
2520079692,0.024852816,0.9412696,0.03387761
2520080903,0.016658315,0.9739152,0.00942655
2520080913,0.019643364,0.9690701,0.011286576
2520087493,0.008623239,0.9856227,0.0057539726
2520098123,0.011195633,0.9824899,0.0063144914
2520102532,0.012908036,0.9742234,0.01286863
2520103743,0.01891689,0.971738,0.009345192
2520113562,0.008279975,0.980147,0.011573065
2520113573,0.015360268,0.9743625,0.010277258
2520113582,0.008593276,0.98051286,0.010893829
2520114062,0.0048596673,0.9864726,0.008667767
2520115212,0.003982201,0.98954874,0.0064690155
2520130442,0.02303487,0.96831536,0.008649809
2520134552,0.00859531,0.9698193,0.021585355
2520142253,0.016377028,0.98050785,0.0031151115
2520142262,0.012765828,0.9817485,0.005485667
2520143013,0.015884878,0.97364604,0.010469078
2520143252,0.009638239,0.98134494,0.00901681
2520143632,0.0041961772,0.97476065,0.021043155
2520143742,0.01603736,0.9710949,0.012867743
2520165262,0.049410045,0.9495534,0.0010364964
2520178512,0.022339905,0.96475583,0.012904215
2520179593,0.009356212,0.9811704,0.009473333
2520180252,0.008679777,0.9893757,0.0019444885
2520184733,0.008135879,0.9844716,0.0073924954
2520185443,0.003848466,0.9714714,0.024680134
2520188402,0.012809491,0.9682053,0.01898529
2520189482,0.0059441957,0.9681454,0.025910394
2520200032,0.018210724,0.972764,0.009025272
2520233713,0.010319855,0.9757244,0.013955807
2520239232,0.054798737,0.92709416,0.018107062
2520251282,0.030853461,0.8856734,0.08347309
2520333172,0.0025712836,0.9797237,0.017704934
2520338332,0.0018596903,0.966934,0.031206245
2520378862,0.050724905,0.94687307,0.0024019768
2520476083,0.016432764,0.96713537,0.016431972
2520476603,0.001189044,0.9934896,0.005321338
2520490302,0.004270549,0.9735258,0.02220369
2520499433,0.007907136,0.9858444,0.006248556
2520554813,0.019173834,0.96690863,0.013917525
2520554833,0.020864595,0.9674469,0.011688506
2520559022,0.0048884023,0.9753728,0.019738814
2520593073,0.062772475,0.92172426,0.015503279
2520620013,0.028600696,0.9587052,0.012694185
2520620023,0.030000072,0.9581889,0.011811052
2520625362,0.03275999,0.95837295,0.008867013
2520625443,0.007954249,0.9712332,0.020812556
2520679082,0.042969957,0.93409115,0.022938937
2610002533,0.0027958408,0.980641,0.016563198
2610002593,0.016730357,0.9737246,0.0095450515
2610003833,0.01016148,0.97296655,0.01687188
2610010992,0.013407979,0.97571045,0.010881597
2610017963,0.02298581,0.9366921,0.040322103
2610023253,0.006383987,0.98304594,0.010570042
2610030312,0.008487213,0.9758556,0.01565725
2610560542,0.0026155626,0.99305725,0.004327249
2610561552,0.019126266,0.9775302,0.003343462
2610648533,0.007322024,0.989249,0.0034290592
2610862152,0.0013412635,0.97938454,0.019274164
2610921102,0.006999051,0.97762126,0.015379795
2620000692,0.0087463455,0.98970526,0.0015483912
2710010522,0.025623597,0.86989385,0.1044826
2710010892,0.0061228545,0.9843238,0.009553417
