lake_id,arc1,arc2,arc3
1150000822,0.27124265,0.6235976,0.105159745
1150001092,0.27162245,0.6236715,0.10470611
1150002502,0.27136743,0.6234621,0.1051705
1150002592,0.27175534,0.6237122,0.10453251
1150003802,0.2718275,0.6226901,0.10548242
1150004092,0.27104506,0.6241635,0.104791515
1150005262,0.27130646,0.62416124,0.104532324
1150005972,0.26730087,0.629928,0.102771156
1150007303,0.27283955,0.6276788,0.09948169
1150007432,0.00042934588,0.00058717316,0.99898344
1150008142,0.27058682,0.62436295,0.10505035
1160000282,0.2704481,0.62465495,0.10489697
1170006442,0.27087584,0.6210746,0.1080496
1170013163,0.2687823,0.62936777,0.10184997
1170013972,0.26964366,0.62349254,0.10686381
1170014783,0.27216595,0.61819595,0.109638095
1220005463,0.26821244,0.61022377,0.12156379
1220013612,0.2697422,0.62062716,0.10963072
1220053053,0.26870483,0.60518646,0.12610872
1220056833,0.2700051,0.62797296,0.10202196
1220056903,0.26918566,0.6169849,0.11382938
1230003032,0.32422704,0.64732206,0.02845084
1230009732,0.27033246,0.6175962,0.11207131
1240009142,0.2705056,0.6241032,0.105391175
1240018052,0.27291986,0.7132961,0.013783944
1240019053,0.26776776,0.63038254,0.10184975
1250034252,0.27055228,0.6232899,0.10615787
1250051122,0.27277002,0.6164433,0.11078673
1250064892,0.011807025,0.7697713,0.21842173
1270003322,0.27092904,0.6245197,0.10455122
1270024123,0.2704933,0.6229654,0.1065413
1270028303,0.27270386,0.62181884,0.10547732
1270040752,0.2716498,0.6224858,0.1058643
1270041163,0.27172065,0.6211296,0.10714973
1270045763,0.2695379,0.6223872,0.108074926
1270054173,0.27062353,0.6237682,0.105608225
1310000402,0.27714854,0.6164447,0.10640679
1310005562,0.27314764,0.5410282,0.18582414
1320012743,0.26604584,0.63580036,0.09815378
1320015733,0.2653166,0.6358893,0.09879412
1320015883,0.2738497,0.6319283,0.09422199
1320018042,0.2699031,0.6220355,0.10806141
1320022222,0.27075756,0.6219431,0.10729939
1320023692,0.27039889,0.62265414,0.10694696
1320023702,0.27110362,0.6229462,0.10595023
1320026362,0.27032217,0.62187207,0.10780582
1320028172,0.27047837,0.62187105,0.107650526
1320029763,0.2692779,0.62168944,0.109032646
1320030072,0.26954955,0.62273026,0.10772015
1320031272,0.26958758,0.6258332,0.10457918
1320031292,0.2693967,0.62509125,0.10551199
1320035402,0.2701711,0.62313324,0.10669571
1320035532,0.2708106,0.6233782,0.10581119
1320036032,0.27012014,0.62033963,0.10954026
1320036142,0.26977897,0.6192795,0.11094158
1320037342,0.26800185,0.6204536,0.11154459
1320038493,0.26809883,0.624503,0.10739819
1320040872,0.27185833,0.62306654,0.10507505
1330003052,0.1766104,0.81944096,0.003948641
1330003162,0.5877252,0.40814131,0.004133499
1330006212,0.15933904,0.8320897,0.008571219
1330007723,0.15622362,0.83154655,0.012229869
1330008533,0.27264994,0.72437453,0.0029755132
1330008622,0.0048599066,0.99077445,0.0043657166
1330010923,0.27233133,0.62311906,0.10454959
1330014893,0.2730096,0.63108706,0.09590344
1330015103,0.27365083,0.6339746,0.09237458
1420040083,0.27753806,0.6378861,0.08457585
1420043703,0.28054428,0.6511881,0.068267666
1420045233,0.26457933,0.6440176,0.09140308
1420049113,0.27846593,0.63634086,0.08519317
1430002253,0.28525007,0.63475955,0.07999048
1430002872,0.3260762,0.34889528,0.3250285
1430004273,0.30265954,0.64088905,0.056451403
1430004323,0.55339414,0.34277803,0.10382781
1430005083,0.5550879,0.3766256,0.06828645
1440001863,0.2854321,0.62638533,0.088182636
1440005913,0.28211772,0.6361705,0.08171183
1440011113,0.2733864,0.6303111,0.09630253
1450003703,0.27113277,0.6397543,0.08911291
1450007622,0.2974756,0.6170605,0.08546388
1450009233,0.43663296,0.38588482,0.17748225
1450009543,0.27788126,0.6611008,0.061018016
1450009923,0.49630684,0.37351888,0.13017423
1450011142,0.69193566,0.30689418,0.0011701518
1450012863,0.28488767,0.67592216,0.03919018
1450014203,0.5344866,0.41626173,0.049251728
1460002782,0.32374915,0.6240182,0.052232694
1460009393,0.28050658,0.6821984,0.03729494
1510001923,0.26785246,0.6228039,0.109343566
1510006093,0.24372613,0.6011693,0.15510467
1510006393,0.20076047,0.6284443,0.17079528
1530003042,0.0005803178,0.001169346,0.9982503
1530004152,0.52681535,0.00086821296,0.4723165
1530011512,0.2431999,0.56839824,0.18840183
1530012122,0.58768666,0.0012733205,0.41104004
1540002042,0.0006376739,0.00028582787,0.9990765
1620001552,0.27533314,0.6261261,0.09854076
1620004522,0.2714747,0.5858836,0.1426418
1620008282,0.27432144,0.62482566,0.10085289
1620023612,0.27216068,0.6317979,0.09604144
1620031802,0.27097297,0.6348492,0.094177805
1620032342,0.27123913,0.6320637,0.09669722
1620034183,0.27249095,0.6272569,0.100252226
1620063302,0.2696382,0.63486457,0.09549729
1720000552,0.2713367,0.6228493,0.105813965
1720001282,0.27083164,0.62377775,0.10539065
1720001342,0.27085194,0.6239812,0.10516687
1720003902,0.27021366,0.6232836,0.10650275
1720003932,0.27088833,0.6237506,0.10536098
1720004142,0.27114215,0.62338716,0.10547067
1720004172,0.27112767,0.62261957,0.10625272
1720004433,0.26950675,0.61179054,0.118702725
1720004453,0.27054358,0.62408197,0.10537445
1720007172,0.27159065,0.6230412,0.10536816
1720008692,0.2713435,0.62336457,0.105291836
1720009413,0.27112815,0.62415093,0.1047209
1720010272,0.2709074,0.620725,0.10836759
1720010283,0.27085915,0.61894774,0.11019312
1720033122,0.27055416,0.62553746,0.103908405
1720041492,0.27282804,0.62579167,0.10138023
1720041532,0.2709836,0.6231604,0.105855994
1720046943,0.27141225,0.62319213,0.10539563
1720052653,0.28020996,0.6437229,0.076067135
1720053693,0.27189934,0.6349933,0.09310736
1720054503,0.27010098,0.66416514,0.065733925
1720056903,0.2732811,0.6235643,0.103154555
1720057352,0.0005362279,0.00016661503,0.99929714
1720057912,0.00079178705,0.0009942659,0.9982139
1730047972,0.63515276,0.001307199,0.36354008
1730059332,0.5945505,0.16887684,0.23657268
1810025102,0.11616332,0.54128623,0.34255043
1810030972,0.27060106,0.62407905,0.10531982
1810042913,0.27017024,0.62281543,0.10701434
1810079153,0.036701914,0.7856128,0.17768532
2110011792,0.75994253,0.0015919441,0.23846555
2110017972,0.27013904,0.62208796,0.10777308
2110020813,0.24107677,0.5940807,0.16484252
2110024562,0.26632428,0.6138153,0.119860396
2110026463,0.2347587,0.5690868,0.19615452
2130000053,0.27608374,0.58634514,0.13757105
2130000103,0.23389788,0.67774546,0.08835666
2130000133,0.25768787,0.5461613,0.19615082
2130000363,0.03865174,0.95551217,0.0058360575
2130002132,0.27034158,0.62252307,0.10713539
2130004282,0.2763328,0.6070331,0.11663409
2130004742,0.239726,0.69219506,0.06807893
2130012372,0.2342259,0.613661,0.15211304
2130012773,0.25948125,0.6472347,0.09328405
2130024252,0.5008677,0.003121846,0.49601042
2130026062,0.26818758,0.62555045,0.10626189
2130026152,0.26964948,0.6270805,0.10327005
2140010663,0.26385343,0.6287459,0.10740063
2140010713,0.27198213,0.6159642,0.11205372
2140010723,0.26778036,0.62050956,0.111710094
2140014592,0.2712735,0.61923933,0.109487176
2140016022,0.27110362,0.62040794,0.10848834
2150000032,0.00055799104,0.00015090253,0.99929106
2150005082,0.27032262,0.6247006,0.104976706
2160000792,0.4244208,0.0012084953,0.57437074
2160009382,0.26696435,0.62248385,0.11055182
2160009923,0.2191402,0.667063,0.113796785
2160020822,0.00012085617,0.0002672453,0.9996119
2160025082,0.00023574116,0.0001577527,0.99960655
2160026602,0.0002749568,0.000689884,0.99903524
2160030672,0.4060126,0.0030794265,0.590908
2160046863,0.27165374,0.6199716,0.10837474
2210000352,0.27134284,0.62235516,0.10630196
2220000093,0.17739978,0.56830895,0.25429133
2220014373,0.2598649,0.37447032,0.36566475
2220017492,0.19724189,0.32327664,0.47948143
2220020922,0.0003420026,0.00043246202,0.9992255
2220029372,0.2748797,0.2972867,0.42783365
2230005753,0.26518625,0.61681896,0.11799485
2230021903,0.2695965,0.61086285,0.119540714
