lake_id,arc1,arc2
1150000822,0.5726627,0.4273373
1150001092,0.5732608,0.42673925
1150002502,0.57302517,0.42697486
1150002592,0.5739641,0.42603597
1150003802,0.5730814,0.42691866
1150004092,0.572948,0.427052
1150005262,0.5734917,0.42650834
1150005972,0.5741356,0.42586443
1150007303,0.57767355,0.4223264
1150008142,0.5726738,0.42732617
1160000282,0.57439774,0.42560235
1170006442,0.57176346,0.4282365
1170013163,0.57085145,0.42914858
1170013972,0.5720216,0.42797843
1170014783,0.5718957,0.42810422
1220005463,0.5693786,0.43062136
1220013612,0.570254,0.4297459
1220053053,0.567148,0.43285203
1220056833,0.57199305,0.42800695
1220056903,0.5721097,0.4278903
1230003032,0.8438948,0.15610519
1230009732,0.5702961,0.4297039
1240009142,0.5721005,0.42789948
1240018052,0.66983235,0.3301676
1240019053,0.5870393,0.41296074
1250034252,0.5723164,0.42768362
1250051122,0.57841146,0.4215885
1250064892,0.6755085,0.32449144
1270003322,0.57325923,0.42674074
1270024123,0.5721679,0.4278322
1270028303,0.5757345,0.42426556
1270040752,0.5730575,0.42694247
1270041163,0.5728264,0.42717358
1270045763,0.5724294,0.42757058
1270054173,0.5725987,0.4274013
1310000402,0.58021057,0.41978943
1310005562,0.5539633,0.44603673
1320012743,0.5687901,0.4312099
1320015733,0.5684391,0.43156087
1320015883,0.57787883,0.4221212
1320018042,0.5712286,0.42877135
1320022222,0.5718367,0.4281633
1320023692,0.57194597,0.42805406
1320023702,0.5730655,0.42693448
1320026362,0.5716031,0.42839688
1320028172,0.5714455,0.4285545
1320029763,0.5701043,0.42989576
1320030072,0.5711294,0.42887056
1320031272,0.57142454,0.42857543
1320031292,0.57094175,0.42905828
1320035402,0.571663,0.42833704
1320035532,0.5725603,0.4274397
1320036032,0.5715811,0.42841887
1320036142,0.5726497,0.42735034
1320037342,0.56863564,0.43136436
1320038493,0.5695939,0.43040612
1320040872,0.5732149,0.4267851
1330006212,0.6237799,0.37622014
1330007723,0.59359515,0.40640494
1330010923,0.57466686,0.42533314
1330014893,0.57920974,0.42079026
1330015103,0.5786329,0.4213671
1420040083,0.5832297,0.41677028
1420043703,0.58475363,0.41524637
1420045233,0.5703653,0.42963466
1420049113,0.5805948,0.41940522
1430002253,0.5936843,0.40631568
1430002872,0.71026754,0.28973246
1430004273,0.62308705,0.37691292
1430004323,0.9997249,0.0002750847
1430005083,0.662284,0.33771598
1440001863,0.6127277,0.38727236
1440005913,0.5862902,0.41370988
1440011113,0.5768081,0.42319185
1450003703,0.57083285,0.4291671
1450007622,0.5986641,0.4013359
1450009543,0.5976736,0.4023264
1450009923,0.8450924,0.15490761
