lake_id,arc1,arc2,arc3
2440301942,0.13114002,0.27801138,0.59084857
2440302392,0.65655744,0.14554696,0.19789562
2440305132,0.05597524,0.8992333,0.04479148
2440306332,0.38790995,0.47618377,0.13590628
2440309333,0.53910035,0.050085444,0.4108142
2440309963,0.5496428,0.20688125,0.24347591
2440312983,0.45719513,0.4005375,0.14226738
2440314082,0.33169055,0.09360682,0.5747026
2440314093,0.5878628,0.104994126,0.30714303
2440317893,0.26495653,0.6643161,0.07072739
2440328882,0.08608183,0.5988586,0.31505957
2440329613,0.210605,0.35144448,0.4379505
2440336572,0.42572844,0.13689551,0.43737608
2440336582,0.07668255,0.55274636,0.37057108
2440337082,0.28287724,0.3779056,0.33921716
2440342142,0.17210233,0.6155052,0.21239245
2440347882,0.62040776,0.14314069,0.23645152
2440348633,0.029021116,0.09571662,0.87526226
2440348643,0.2636911,0.032119647,0.70418924
2440348652,0.74429685,0.08166572,0.17403741
2440348662,0.4763766,0.102739446,0.4208839
2440366783,0.3021502,0.1720365,0.52581334
2440373823,0.71280134,0.1897696,0.09742911
2440405553,0.20915762,0.29454324,0.4962992
2440410362,0.09044395,0.47476238,0.43479362
2440410472,0.24818206,0.08493146,0.66688645
2440430272,0.0318963,0.1530736,0.81503016
2440447453,0.43569306,0.54136205,0.02294489
2440459983,0.35617518,0.290236,0.35358876
2440460003,0.6418721,0.14306875,0.21505919
2440460023,0.15607087,0.08031429,0.76361483
2440460032,0.43310216,0.2194973,0.34740055
2440460043,0.17519198,0.10872846,0.71607953
2440460052,0.027107764,0.81904906,0.15384315
2440507503,0.15348531,0.32843027,0.51808447
2440511993,0.03790689,0.9314348,0.030658273
2440524913,0.16020378,0.32895556,0.5108407
2440526623,0.30795538,0.503805,0.18823963
2440526683,0.28022957,0.42321563,0.29655474
2440537542,0.60435236,0.20543623,0.19021146
2440550262,0.13593963,0.49591845,0.36814192
2440554173,0.87945503,0.041282643,0.07926233
2440555552,0.4001637,0.4730797,0.12675656
2440574212,0.27938372,0.15986241,0.5607539
2440579492,0.17177749,0.37325788,0.4549647
2510053222,0.29297316,0.47463608,0.23239076
2510102502,0.36627963,0.54173094,0.09198943
2510122762,0.38405755,0.349978,0.26596445
2510135443,0.31454498,0.5043956,0.18105939
2510135452,0.12637731,0.7780835,0.09553916
2510136122,0.34382176,0.05584766,0.6003306
2510185563,0.3112369,0.3989929,0.2897702
2510185573,0.28207424,0.24393438,0.4739914
2510201732,0.48581654,0.4320078,0.08217568
2510204343,0.6993091,0.1332866,0.16740426
2510213092,0.1626024,0.59539676,0.24200082
2510217833,0.49003172,0.18858647,0.32138187
2510222253,0.40477017,0.40581012,0.18941973
2510224962,0.4980132,0.4461488,0.05583799
2510243713,0.30336896,0.6430334,0.053597614
2510243723,0.30236313,0.5130704,0.18456653
2510280033,0.14244387,0.23624729,0.62130886
2510313322,0.18318094,0.66000366,0.15681545
2510353392,0.7572203,0.17982854,0.06295111
2510354132,0.5384685,0.044048864,0.41748255
2510355672,0.1947348,0.19971767,0.60554755
2510366852,0.5851309,0.29058942,0.124279745
2510368672,0.106410995,0.18468098,0.708908
2520008153,0.19048831,0.18626808,0.62324363
2520019212,0.123691104,0.6165678,0.25974107
2520032702,0.48508215,0.08805661,0.42686123
2520037763,0.44837892,0.29062587,0.26099527
2520037773,0.17096563,0.49507377,0.33396065
2520037783,0.43749046,0.31751043,0.24499913
2520038172,0.63808453,0.23912151,0.12279389
2520038342,0.41675782,0.110046454,0.4731957
2520038352,0.09142591,0.7873015,0.121272616
2520040072,0.18691842,0.3973702,0.41571137
2520052262,0.12117228,0.569222,0.30960584
2520062032,0.16461197,0.43911156,0.3962765
2520062052,0.33788165,0.4336995,0.22841886
2520079683,0.1486586,0.30350882,0.54783255
2520079692,0.19128501,0.26227015,0.54644483
2520080903,0.21852835,0.30778384,0.4736878
2520080913,0.16094752,0.41728276,0.42176977
2520087493,0.7346965,0.093980335,0.17132312
2520098123,0.6992953,0.20830539,0.0923993
2520102532,0.3459146,0.53238904,0.121696346
2520103743,0.22424036,0.18932742,0.5864322
2520113562,0.47854215,0.20075876,0.3206991
2520113573,0.34790787,0.20183276,0.45025933
2520113582,0.4387643,0.28346273,0.277773
2520114062,0.22404267,0.52319586,0.25276154
2520115212,0.2850616,0.54829174,0.16664666
2520130442,0.44588977,0.224402,0.3297082
2520134552,0.053966317,0.5601747,0.38585898
2520142253,0.27772298,0.10170338,0.62057364
2520142262,0.5246364,0.20030192,0.27506176
2520143013,0.22438613,0.34890407,0.4267098
2520143252,0.29167235,0.2607785,0.44754913
2520143632,0.45884937,0.37120038,0.16995022
2520143742,0.6276611,0.3093195,0.06301936
2520165262,0.08803195,0.49928874,0.41267937
2520178512,0.45931804,0.21506406,0.32561788
2520179593,0.42795447,0.24485183,0.32719377
2520180252,0.18430336,0.3675899,0.4481067
2520184733,0.19644588,0.730394,0.073160104
2520185443,0.10678135,0.5324348,0.36078387
2520188402,0.56114507,0.30659226,0.1322627
2520189482,0.59874046,0.2880703,0.11318928
2520200032,0.24341443,0.59923005,0.15735555
2520233713,0.44122046,0.47508472,0.0836948
2520239232,0.09147479,0.61592996,0.29259524
2520251282,0.47455263,0.1893645,0.33608282
2520333172,0.23812583,0.48365873,0.2782154
2520338332,0.16354327,0.34006938,0.49638736
2520378862,0.17427993,0.30735087,0.51836926
2520476083,0.079189524,0.8821963,0.038614076
2520476603,0.64148855,0.26108947,0.097421974
2520490302,0.1576567,0.23918353,0.6031597
2520499433,0.4077034,0.30451703,0.28777963
2520554813,0.33228406,0.38273194,0.28498405
2520554833,0.30537397,0.38016385,0.31446216
2520559022,0.15417774,0.27469915,0.57112306
2520593073,0.6064814,0.35823175,0.03528688
2520620013,0.14670767,0.7260628,0.12722959
2520620023,0.2124914,0.35800713,0.4295015
2520625362,0.24381928,0.4789701,0.2772106
2520625443,0.47748503,0.34529716,0.17721783
2520679082,0.767069,0.054451644,0.17847934
2610002533,0.28548285,0.54094714,0.17357
2610002593,0.45315754,0.34561342,0.20122907
2610003833,0.36771297,0.1553139,0.47697315
2610010992,0.13995172,0.7489866,0.11106167
2610017963,0.17716475,0.5864779,0.23635745
2610023253,0.6641681,0.14688817,0.18894371
2610030312,0.9394324,0.03861507,0.021952547
2610862152,0.14976794,0.731567,0.11866498
2610921102,0.39979956,0.11073295,0.48946747
2710010522,0.5348554,0.1253704,0.33977416
2710010892,0.327732,0.45268402,0.21958393
2710036202,0.13876554,0.0071713035,0.85406315
2820015502,0.1691833,0.7273427,0.10347402
2820069032,0.34886962,0.558887,0.09224343
2830005363,0.57746106,0.31617093,0.10636798
2830005393,0.067430355,0.18691531,0.7456543
2830005413,0.36937082,0.29606655,0.3345626
2830016292,0.17193143,0.04398052,0.784088
2830059033,0.22340457,0.51187325,0.26472217
2830059982,0.6113504,0.23734024,0.15130936
2830060712,0.25945762,0.30918506,0.43135735
2830061663,0.2755067,0.363648,0.36084533
2830061673,0.23819348,0.41144192,0.35036466
2830061713,0.3577621,0.22844332,0.41379458
2830061742,0.3722225,0.33032277,0.29745477
2830073763,0.22856462,0.38826,0.38317543
2830082372,0.7327221,0.17937574,0.08790211
2830087223,0.15000042,0.24443854,0.6055611
2830088363,0.36092216,0.4897809,0.14929694
2830088393,0.6770133,0.15367013,0.16931659
2830092882,0.4312615,0.4112598,0.15747872
2830092932,0.3776552,0.54448223,0.07786258
2830115343,0.35096923,0.39983806,0.24919271
2830122013,0.30451146,0.46313307,0.23235545
2830122033,0.50463593,0.27477068,0.22059345
2830123822,0.0932248,0.28715613,0.61961913
2830141973,0.46294186,0.18408981,0.35296834
2830161773,0.15809931,0.39794293,0.4439578
2830189663,0.16091476,0.4911902,0.3478951
2830192803,0.3952847,0.17864576,0.4260695
2830192823,0.23375712,0.2679273,0.49831563
2830215213,0.21133234,0.36474562,0.42392206
2830219662,0.022772033,0.10005446,0.87717354
2840011152,0.08711576,0.034962002,0.8779222
2840043683,0.40145528,0.35988083,0.23866393
2840047123,0.16324332,0.34266773,0.49408892
2940006472,0.27047473,0.5905644,0.13896084
2940006902,0.6863872,0.11074932,0.2028635
2940009473,0.14652506,0.62418574,0.22928916
3110121362,0.4954683,0.175087,0.3294447
3110216873,0.39279616,0.37859395,0.22860995
3110218312,0.40552807,0.17116001,0.42331195
3110261142,0.15585464,0.2880503,0.5560951
3110271062,0.2268207,0.5012189,0.2719604
3110291362,0.43819812,0.25469497,0.30710685
3110297692,0.22537602,0.5521342,0.22248974
3110299502,0.07103123,0.31003407,0.61893475
3110391202,0.3326594,0.16253823,0.50480235
3110392953,0.35218537,0.42896193,0.21885277
3110393212,0.7117114,0.061569523,0.226719
3110393282,0.36417747,0.26805317,0.3677694
